 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
338,JKR,338,371,363,342.5,327.5,370.5,307,-1,-1,-1,-1,-1,-1,329,269.5,311,262.5,342,291
339,JKR,339,381,359,350.5,326,377.5,302,-1,-1,-1,-1,-1,-1,335,268,317.5,263,350.5,289
340,JKR,340,381.5,359,350.5,324.5,376.5,300.5,-1,-1,-1,-1,-1,-1,334,267.5,317,262.5,351,289.5
341,JKR,341,351,367,-1,-1,358.5,309.5,-1,-1,-1,-1,-1,-1,317,269.5,304.5,260,331,290
342,JKR,342,367,363.5,341,327.5,368,307,-1,-1,-1,-1,-1,-1,325,270.5,309.5,263.5,340.5,292.5
343,JKR,343,367,362,339.5,326.5,366,304,-1,-1,-1,-1,-1,-1,324,270,309,264,339.5,291.5
344,JKR,344,368.5,362.5,341,325.5,367,305,-1,-1,-1,-1,-1,-1,325,270.5,309.5,263.5,340.5,292
345,JKR,345,324.5,391,313.5,344.5,347.5,337.5,-1,-1,-1,-1,-1,-1,314.5,288,303,273.5,322,309.5
346,JKR,346,338.5,403.5,327,356.5,360,345,-1,-1,-1,-1,-1,-1,327.5,296,313.5,280.5,335,320.5
347,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,JKR,351,347,169.5,310,159,312.5,126.5,-1,-1,-1,-1,-1,-1,276,118,255.5,123.5,297,127
352,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,JKR,355,226,182,185,162,199.5,130,-1,-1,-1,-1,-1,-1,146.5,114.5,127.5,116,172.5,129.5
356,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,JKR,359,429,219,390.5,200.5,402.5,167.5,-1,-1,-1,-1,-1,-1,360,152.5,340.5,152,381,165.5
360,JKR,360,324,224,297.5,215.5,298,183,-1,-1,-1,-1,-1,-1,281.5,174.5,267,179.5,294,185
361,JKR,361,332.5,255.5,305.5,247.5,303,214.5,-1,-1,-1,-1,-1,-1,286.5,208,273,212.5,300,217.5
362,JKR,362,314,277.5,292,262.5,300.5,231.5,-1,-1,-1,-1,-1,-1,295,219,283,219,298,234
363,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,JKR,366,345.5,339.5,329.5,311,348,287.5,-1,-1,-1,-1,-1,-1,342.5,268,330,261.5,342,286.5
367,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,JKR,370,397.5,279.5,354.5,270,363.5,235,-1,-1,-1,-1,-1,-1,318.5,228,298,233.5,341.5,239.5
371,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,JKR,376,-1,-1,342.5,450,376.5,440.5,-1,-1,-1,-1,-1,-1,355,393.5,340,373,360.5,419
377,JKR,377,312,356.5,280,327.5,304.5,297.5,-1,-1,-1,-1,-1,-1,264,267.5,246.5,262.5,282.5,290
