 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
151,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,JKR,156,-1,-1,-1,-1,357.833,325.833,-1,-1,-1,-1,-1,-1,394.5,296.167,405.167,284.5,378.167,302.5
157,JKR,157,-1,-1,-1,-1,357.167,333.833,-1,-1,-1,-1,-1,-1,396.5,312.833,406.833,302.833,379.5,317.167
158,JKR,158,445.167,317.833,429.5,287.167,452.5,273.833,-1,-1,-1,-1,-1,-1,443.167,245.167,434.167,239.5,444.5,259.167
159,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,JKR,162,-1,-1,379.5,451.167,404.5,454.5,-1,-1,-1,-1,-1,-1,417.833,415.833,416.833,402.833,410.167,429.167
163,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,JKR,169,329.167,315.5,307.833,296.167,326.167,277.167,-1,-1,-1,-1,-1,-1,310.833,258.167,301.833,255.833,315.833,268.5
170,JKR,170,-1,-1,-1,-1,226.167,170.833,263.833,133.167,274.833,128.5,254.833,148.833,-1,-1,-1,-1,-1,-1
171,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,JKR,175,286.833,321.167,-1,-1,280.167,282.5,-1,-1,-1,-1,-1,-1,276.167,267.167,267.167,266.5,276.167,279.167
176,JKR,176,282.167,320.833,267.833,290.167,288.167,275.833,-1,-1,-1,-1,-1,-1,285.167,248.5,276.167,242.167,284.833,263.5
177,JKR,177,377,313.5,-1,-1,375.25,275.25,-1,-1,-1,-1,-1,-1,369.75,262.5,361,261.75,370.25,273.5
178,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,JKR,184,359.75,219.25,333.25,205.5,342.5,179.75,-1,-1,-1,-1,-1,-1,319,167.75,307.5,168.5,329.75,177
185,JKR,185,371.25,231.75,341.25,216.75,353.5,192.75,-1,-1,-1,-1,-1,-1,319.5,178.25,306.25,178.75,334,187.25
186,JKR,186,341.75,306.75,-1,-1,350.25,259.75,-1,-1,-1,-1,-1,-1,346,237.25,338.75,233,345,250
187,JKR,187,343.25,307.25,-1,-1,350.5,259.75,-1,-1,-1,-1,-1,-1,345.75,238.5,338.5,233.5,345.25,251.75
188,JKR,188,379,264.25,347.5,251.25,355.5,222.5,-1,-1,-1,-1,-1,-1,322.25,207.25,309.5,208.75,335.75,217.5
189,JKR,189,376.25,219,339.75,220,340.75,193.25,-1,-1,-1,-1,-1,-1,295.75,188.25,284.5,193.5,313.75,193
190,JKR,190,363.5,189.5,334.25,200.25,329.75,177,-1,-1,-1,-1,-1,-1,283.25,178,273,185,301,179
191,JKR,191,371,182.75,341.5,192.5,335,172.75,-1,-1,-1,-1,-1,-1,291,171.25,279.5,178,307.75,173.25
192,JKR,192,371.75,184.25,340,194.75,335.75,173.5,-1,-1,-1,-1,-1,-1,293,171.25,282.25,177.5,309,172.75
193,JKR,193,372,249.75,344.5,239.25,352.5,214,-1,-1,-1,-1,-1,-1,318.25,205.5,305,208.75,331.25,212.75
194,JKR,194,359.75,224.75,336.25,221.25,338,196.75,-1,-1,-1,-1,-1,-1,314.5,201,303.25,207,325.25,203
195,JKR,195,319.75,212,-1,-1,306.25,184.75,-1,-1,-1,-1,-1,-1,301.75,186.75,294.25,193.5,304.75,190.25
196,JKR,196,325,220.25,-1,-1,310.25,190,-1,-1,-1,-1,-1,-1,295.75,186,287,191.25,303,192
197,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,JKR,198,305,207.25,-1,-1,292.25,177.75,-1,-1,-1,-1,-1,-1,279.75,169.75,271,174.75,285.5,176.5
199,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,JKR,203,363.75,262.25,-1,-1,359.75,229,-1,-1,-1,-1,-1,-1,356.75,218.25,347.25,217.5,355.5,228.75
204,JKR,204,355.75,236,330.25,222,341.5,196.5,-1,-1,-1,-1,-1,-1,320.25,184.5,308.75,185,330,193.75
205,JKR,205,346.25,199.5,315.5,192,320.5,165,-1,-1,-1,-1,-1,-1,291.25,158.75,278.5,162.25,304.75,164
206,JKR,206,368.5,224.25,335.5,210,344.75,183.75,-1,-1,-1,-1,-1,-1,296.75,169.25,284,170.75,314.75,177
207,JKR,207,367.25,226.5,333,212.5,344.25,185.25,-1,-1,-1,-1,-1,-1,296,170,282.75,172,313.5,178.25
208,JKR,208,341.25,242.5,-1,-1,332.75,196.75,-1,-1,-1,-1,-1,-1,286.5,175,277.25,174.5,299.25,184.25
209,JKR,209,369.25,248,339.75,229.75,351.75,204.5,-1,-1,-1,-1,-1,-1,304.25,182.5,291.75,183,320.5,193
210,JKR,210,386.5,239.75,-1,-1,365,201,-1,-1,-1,-1,-1,-1,318.5,188.5,303.75,189.75,335.75,195.5
211,JKR,211,381.25,249.25,-1,-1,363.75,210.25,-1,-1,-1,-1,-1,-1,316.75,185.25,301.25,184.75,333.5,195.25
212,JKR,212,385.75,260.75,355,242.25,369,218.5,-1,-1,-1,-1,-1,-1,321.5,197.25,307,197.25,337,206.75
213,JKR,213,384,259.5,-1,-1,367,215.75,-1,-1,-1,-1,-1,-1,319.5,195.75,306.5,194.75,336,205.25
214,JKR,214,395.25,253,362.5,239,372.5,213.25,-1,-1,-1,-1,-1,-1,331.25,197.25,317,198.25,347.25,207.5
215,JKR,215,399,247.75,364.5,236.25,375,210.5,-1,-1,-1,-1,-1,-1,329.25,193.25,315,195,347,202
216,JKR,216,398.25,246,362.5,235,373,209,-1,-1,-1,-1,-1,-1,327.75,192.25,314.25,193.75,345.5,200.75
217,JKR,217,383.75,249.75,351.75,234.25,364,209.75,-1,-1,-1,-1,-1,-1,314,190.25,300.75,191.75,331.75,200.25
218,JKR,218,393,271.75,361,252.5,377.25,229.75,-1,-1,-1,-1,-1,-1,341.75,207.25,326.5,205,354.75,217.75
219,JKR,219,391.25,250,355.75,237,367,209.5,-1,-1,-1,-1,-1,-1,318.5,195.25,305.25,198.25,336.75,203.5
220,JKR,220,379,204.75,362.5,203,371.75,186,-1,-1,-1,-1,-1,-1,328.5,168.75,319,174.25,342.5,175.25
221,JKR,221,405.75,257.75,372.75,244,384,218.25,-1,-1,-1,-1,-1,-1,348.25,205,334.25,206.5,363.25,213.5
222,JKR,222,404,257.5,369.5,242.75,380,216.75,-1,-1,-1,-1,-1,-1,332.5,203.25,317.5,205,350.25,211.25
223,JKR,223,403.5,256.75,369.5,242.25,381,216.5,-1,-1,-1,-1,-1,-1,331.75,202.5,317.5,204,349.75,210.25
224,JKR,224,402.75,257.25,368.25,242,380.5,216.25,-1,-1,-1,-1,-1,-1,331.5,202.5,317.25,204.25,349.75,211
225,JKR,225,383,263.5,358.75,245,371.25,221.5,-1,-1,-1,-1,-1,-1,320,198,309.25,198.5,336,207.5
226,JKR,226,410.25,258.75,376.25,244.75,388.25,219.25,-1,-1,-1,-1,-1,-1,343.25,202.25,328.75,202.75,360.25,210.25
227,JKR,227,409.75,260,376.5,245,389.25,219.5,-1,-1,-1,-1,-1,-1,343.5,201.75,328.5,204,361,210
228,JKR,228,398.75,270,-1,-1,380,225.25,-1,-1,-1,-1,-1,-1,332.25,208,319,207,350,217.75
229,JKR,229,409.75,271.75,379,253.25,393.75,228.75,-1,-1,-1,-1,-1,-1,357.5,209,342.75,207.5,370.75,219.25
230,JKR,230,411.25,272.25,379.25,253.5,395.5,231,-1,-1,-1,-1,-1,-1,359,209.25,345,207.75,372,219.5
231,JKR,231,405.5,264.75,373,247.75,389.25,224.5,-1,-1,-1,-1,-1,-1,342.75,197.75,329.25,197.75,359.75,208
232,JKR,232,413.25,199.75,385.75,201,391.25,181.5,-1,-1,-1,-1,-1,-1,343,167,330.25,171.75,358.25,171
233,JKR,233,406.25,244.75,377,232,390.5,209.5,-1,-1,-1,-1,-1,-1,341,186.75,328.25,189.5,356,196
234,JKR,234,408,269,374.5,252,390,228.25,-1,-1,-1,-1,-1,-1,343.25,204.75,328.75,205.25,358.5,215.25
235,JKR,235,407.75,266.75,373.25,251.5,386.25,225,-1,-1,-1,-1,-1,-1,342.5,211,328.25,212.5,358.75,220.25
236,JKR,236,391.25,277,-1,-1,369.5,232.25,-1,-1,-1,-1,-1,-1,321.25,219,307.5,217.5,338.5,227.25
237,JKR,237,379,274.5,-1,-1,363.75,229.75,-1,-1,-1,-1,-1,-1,314.25,211.25,301.75,211,331,221.5
238,JKR,238,391.75,273.75,360.25,255.5,374.5,231.25,-1,-1,-1,-1,-1,-1,327.25,208,313,207.5,344.25,218.75
239,JKR,239,396.25,217,372,215.75,377.75,195.25,-1,-1,-1,-1,-1,-1,331.75,180.75,318.25,185.5,345.75,185.75
240,JKR,240,407.5,269.25,374,253,386.5,226.25,-1,-1,-1,-1,-1,-1,345,205,330.75,205.25,359.75,215
241,JKR,241,405.5,222,375.75,221.25,381,199.75,-1,-1,-1,-1,-1,-1,335,184.25,321.75,189.25,350.25,190
242,JKR,242,402.25,200.5,376.75,205.25,376.5,186.25,-1,-1,-1,-1,-1,-1,331.5,176.75,319.5,182,347.5,180.75
243,JKR,243,394.75,270.5,364.25,253.5,-1,-1,-1,-1,-1,-1,-1,-1,331.25,207.25,317,207.25,346.75,217
244,JKR,244,395.5,271.5,364,255.75,-1,-1,-1,-1,-1,-1,-1,-1,332.25,207.5,319.25,207.75,348.25,217.5
245,JKR,245,399,280.5,366.75,261,-1,-1,-1,-1,-1,-1,-1,-1,339.5,213.75,324.75,212.5,354.5,224.25
246,JKR,246,399.25,279.75,366,261.25,-1,-1,-1,-1,-1,-1,-1,-1,339.75,213.75,325.75,213,354.5,223.75
247,JKR,247,397.5,278.75,363.25,260.75,-1,-1,-1,-1,-1,-1,-1,-1,337.75,213,323.5,212.5,352.5,224.25
248,JKR,248,397.25,280.75,365.25,261.25,-1,-1,-1,-1,-1,-1,-1,-1,337.25,213,322.5,213,352.5,224.75
249,JKR,249,395.25,279.5,363,261.25,-1,-1,-1,-1,-1,-1,-1,-1,334,212.5,320.75,212.75,350.5,222.75
250,JKR,250,392,285.5,363.75,264.5,-1,-1,-1,-1,-1,-1,-1,-1,333.5,215.5,320,213.75,347,227.25
251,JKR,251,390.25,284,360.25,263.75,-1,-1,-1,-1,-1,-1,-1,-1,331.25,214.75,318,213.75,345.75,226.25
252,JKR,252,391.25,284.75,361.25,264.25,-1,-1,-1,-1,-1,-1,-1,-1,332.5,216,319.5,215.5,346.75,226.75
253,JKR,253,390.5,284.5,361,264.25,-1,-1,-1,-1,-1,-1,-1,-1,331.75,216,318.75,214.25,346.75,226.25
254,JKR,254,377.25,275.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,327,209.75,315.5,209.25,340.5,222
255,JKR,255,376.5,273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,207.75,313.75,208.25,337,217.5
256,JKR,256,389,285.75,361,265.25,-1,-1,-1,-1,-1,-1,-1,-1,331.75,216.75,320,215.75,345.75,227.5
257,JKR,257,389.25,286.75,361.25,267.5,-1,-1,-1,-1,-1,-1,-1,-1,331.75,217.5,320,216.25,348,228.25
258,JKR,258,388,286.5,360.5,266.25,-1,-1,-1,-1,-1,-1,-1,-1,330,216,318,215,345.25,227.75
259,JKR,259,387.75,285.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,330.25,216.5,317.75,213.75,345.25,227.5
260,JKR,260,399.25,290,366,270,-1,-1,-1,-1,-1,-1,-1,-1,339.25,225,325.25,224.25,354.75,236.5
261,JKR,261,400.5,278.25,368.25,259,-1,-1,-1,-1,-1,-1,-1,-1,342.75,223,329.5,223.75,358.5,230.5
262,JKR,262,398.5,269,367,256.5,379.25,230.5,-1,-1,-1,-1,-1,-1,341.75,219.25,328.5,220.25,356.5,227
263,JKR,263,394.75,280.5,362,263.75,376.5,237,-1,-1,-1,-1,-1,-1,336.5,219.25,321.75,219,350.75,230.75
264,JKR,264,393.5,278.5,362.75,262.5,375.75,236,-1,-1,-1,-1,-1,-1,332.75,217.25,320.25,216.75,349.25,228.5
265,JKR,265,404,279,375.5,266,386.75,238,-1,-1,-1,-1,-1,-1,351,225,338,225,366.25,233.75
266,JKR,266,417,283.25,388.25,269.75,400.25,242,-1,-1,-1,-1,-1,-1,367.75,228.5,355.25,228.25,381.75,237.75
267,JKR,267,417,275,-1,-1,399.75,232.75,-1,-1,-1,-1,-1,-1,368,221,355.75,220.75,383.25,229.5
268,JKR,268,418.5,281.25,387.75,267.75,400.75,240.5,-1,-1,-1,-1,-1,-1,363,225,350.25,224.75,378.5,234.75
269,JKR,269,422.75,282.25,392,269.75,404.25,241.5,-1,-1,-1,-1,-1,-1,367.25,226.25,353.75,225.25,382.5,236
270,JKR,270,423.75,283.75,393,270.75,405.5,242.5,-1,-1,-1,-1,-1,-1,368.25,227.75,355,227.75,383.25,237
271,JKR,271,424.5,284.5,393,270.5,406,243.25,-1,-1,-1,-1,-1,-1,368.75,227.25,355,227.25,384.5,237
272,JKR,272,421.25,289,391,273.75,405.25,247.5,-1,-1,-1,-1,-1,-1,371.25,231,357.25,230,383,241.5
273,JKR,273,420.75,288,390.75,272.25,404.5,246.25,-1,-1,-1,-1,-1,-1,367,229.75,354.75,228.5,381.75,240.25
274,JKR,274,423.25,286,391.75,270,403.75,242,-1,-1,-1,-1,-1,-1,361,226.25,346.75,224.75,376.25,235.25
275,JKR,275,425,283.75,391.75,268.75,402,240.25,-1,-1,-1,-1,-1,-1,358.25,225.25,345,225.25,375.25,234.75
276,JKR,276,424,284.5,393,269.75,403.25,242,-1,-1,-1,-1,-1,-1,360.25,231,346.25,231.25,376.75,239.5
277,JKR,277,424.5,283.75,392.75,268.25,404,242.25,-1,-1,-1,-1,-1,-1,361.25,230.75,346.5,231.5,377.5,239
278,JKR,278,425.75,268.25,398.25,257.25,407.75,230.5,-1,-1,-1,-1,-1,-1,375.25,225.25,362.5,227.5,388.75,231.5
279,JKR,279,401,219.5,381,213.5,384,185.5,-1,-1,-1,-1,-1,-1,362,186,349.75,190,373,191
280,JKR,280,410.25,205,382.75,197.25,390.25,170,-1,-1,-1,-1,-1,-1,358.5,167.25,344.75,172,372.75,174.25
281,JKR,281,387.25,151.5,369.5,144.5,375,117.25,-1,-1,-1,-1,-1,-1,359.25,115.5,346,119.5,367.25,122
282,JKR,282,388,150.5,370.75,143.25,375.25,116.5,-1,-1,-1,-1,-1,-1,359,114.25,347,118,367.25,121
283,JKR,283,388.75,150,371,142.5,376.5,115.25,-1,-1,-1,-1,-1,-1,359.5,113.25,347,117.5,368,119.25
284,JKR,284,409.25,165.5,382,154.75,391,127.75,-1,-1,-1,-1,-1,-1,359.5,121.25,343.5,124.75,374,129
285,JKR,285,409,167.75,380.5,156.25,390.5,129.25,-1,-1,-1,-1,-1,-1,358.25,122.75,344.25,125.5,372.75,129
286,JKR,286,402,189.25,376,178.5,384,150.75,-1,-1,-1,-1,-1,-1,357.5,140.25,341.75,142,367.75,148
287,JKR,287,400.25,188.25,371.25,178,382.25,150,-1,-1,-1,-1,-1,-1,353.25,140,339.5,141.5,367.25,148.5
288,JKR,288,400.25,188.75,372,177.75,381,149.75,-1,-1,-1,-1,-1,-1,351.25,140.75,338.25,141.5,364.75,148
289,JKR,289,392.75,202.25,367.25,191,376.25,164.25,-1,-1,-1,-1,-1,-1,350,155.75,335.5,157.75,361.5,164.5
290,JKR,290,393.5,204.5,368,194.25,376.25,167.75,-1,-1,-1,-1,-1,-1,349.25,159.5,335,161.5,361.5,167
291,JKR,291,396,206.75,369.75,196.25,377.75,168.75,-1,-1,-1,-1,-1,-1,349.25,160.75,335.25,162.5,361,168.25
292,JKR,292,398.75,215.25,369,202,380,175,-1,-1,-1,-1,-1,-1,345.75,163.25,331.25,164.5,359.75,170.75
293,JKR,293,396.75,216.25,366,203.75,378.5,176.75,-1,-1,-1,-1,-1,-1,343.25,164.25,329.5,166.25,359,173.5
294,JKR,294,396.25,216.75,365.25,204,377.5,177.25,-1,-1,-1,-1,-1,-1,343.75,165,329.25,166,357.75,173
295,JKR,295,395,225.75,366,212.5,379.25,186.5,-1,-1,-1,-1,-1,-1,348.5,173.75,333.25,174.25,360.25,182.25
296,JKR,296,400.5,226.75,369.5,214.75,384,187.75,-1,-1,-1,-1,-1,-1,352.5,176.5,337.25,177.25,364.5,183.5
297,JKR,297,382,216.25,-1,-1,379.75,181,-1,-1,-1,-1,-1,-1,373.75,175.75,362.5,178,376.25,184.5
298,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,JKR,299,398.75,211.25,-1,-1,387.75,175.75,-1,-1,-1,-1,-1,-1,378,176.5,365.25,181.75,383.25,181.5
300,JKR,300,443,224.5,407,212.5,418.25,184,-1,-1,-1,-1,-1,-1,377.25,176.25,359,178.5,395.75,183.5
301,JKR,301,439.5,247.75,-1,-1,416.5,197.25,-1,-1,-1,-1,-1,-1,370.5,180.75,355.5,181,388.25,191.5
302,JKR,302,449.75,260.25,415.75,238.75,433,213,-1,-1,-1,-1,-1,-1,387,190.25,372.5,190.75,404.75,200.75
303,JKR,303,409.75,271.75,-1,-1,409,223.25,-1,-1,-1,-1,-1,-1,374.25,193.25,367.5,186.5,383.25,208.25
304,JKR,304,433.25,270.5,-1,-1,423.25,220,-1,-1,-1,-1,-1,-1,381.5,196.75,371,193.75,394.75,208
305,JKR,305,445.75,267.75,-1,-1,426.5,219,-1,-1,-1,-1,-1,-1,383.5,198.5,371.25,199.75,399.5,209.75
306,JKR,306,434.75,272,-1,-1,422.5,223.75,-1,-1,-1,-1,-1,-1,378.25,200,369,198.5,394.5,211
307,JKR,307,444,271.5,416,250.25,426.25,223,-1,-1,-1,-1,-1,-1,381.5,201,370,202.25,399,212.5
308,JKR,308,430.25,270.75,-1,-1,421.75,225,-1,-1,-1,-1,-1,-1,380.5,197.75,370.25,196,394.75,210
309,JKR,309,435.5,273,410.25,252,423,225.75,-1,-1,-1,-1,-1,-1,379,202.5,369,201.75,395.75,214.5
310,JKR,310,424,275.25,-1,-1,420.25,230.25,-1,-1,-1,-1,-1,-1,381.25,204.5,373.5,203.5,393.25,216.75
311,JKR,311,441,291,-1,-1,429,243.5,-1,-1,-1,-1,-1,-1,386,219.25,374.5,218.5,400.5,230.25
312,JKR,312,442.25,291,-1,-1,431,244.25,-1,-1,-1,-1,-1,-1,386.5,219.25,375,218.75,401.75,231
313,JKR,313,441.5,292.5,-1,-1,429.75,244,-1,-1,-1,-1,-1,-1,386.5,220.25,376,222.75,400.75,231.75
314,JKR,314,440.5,292.75,-1,-1,428,244,-1,-1,-1,-1,-1,-1,385.25,220.5,374.75,220.75,400,231.75
315,JKR,315,456,290,-1,-1,437.25,244.5,-1,-1,-1,-1,-1,-1,391.75,223,380,224,409.5,232.75
316,JKR,316,449.25,283.25,423.75,264.75,438,241,-1,-1,-1,-1,-1,-1,393.75,213.5,382,216,409.25,224.25
317,JKR,317,425.5,301.25,-1,-1,421.5,255.25,-1,-1,-1,-1,-1,-1,379.5,226.5,371.75,225.75,391.75,238.75
318,JKR,318,424.5,301.5,-1,-1,419.5,255.25,-1,-1,-1,-1,-1,-1,380,227,371.75,227.5,392.5,239.25
319,JKR,319,425.75,302.25,-1,-1,421,254.25,-1,-1,-1,-1,-1,-1,381.25,226.75,373,225,393.75,239
320,JKR,320,439.25,303.25,-1,-1,431.75,255.75,-1,-1,-1,-1,-1,-1,390.25,226.75,380.25,228,404.25,238
321,JKR,321,440,304.25,-1,-1,432.5,257.5,-1,-1,-1,-1,-1,-1,391.25,227.5,380.75,229.5,404.25,240
322,JKR,322,430.25,310.25,-1,-1,427,260.5,-1,-1,-1,-1,-1,-1,386.75,233.25,376.75,233.25,398.5,245
323,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,JKR,324,423.25,304.5,-1,-1,425.5,260.75,-1,-1,-1,-1,-1,-1,388,232,380.75,231.75,397.5,243.5
325,JKR,325,402,301.25,-1,-1,409.5,259.75,433.5,253.25,-1,-1,429.25,257.25,379.25,230.5,374.25,229.5,385.25,244.75
326,JKR,326,429.25,306.75,-1,-1,423.75,263,-1,-1,-1,-1,-1,-1,385.25,237,376.5,238.75,397.75,249
327,JKR,327,403.25,300.25,-1,-1,410.75,257.5,432.5,252.75,-1,-1,428,256,378.25,230,372.75,230,384,242.75
328,JKR,328,429.25,299.75,-1,-1,426.75,258.5,-1,-1,-1,-1,-1,-1,387.25,231.75,377.5,234.5,397.75,242.25
329,JKR,329,426.75,302.75,-1,-1,422,261.5,-1,-1,-1,-1,-1,-1,381,236.5,372.5,238.5,392.75,246.25
330,JKR,330,420.5,304.25,-1,-1,418.75,261,-1,-1,-1,-1,-1,-1,380.5,234.75,372.75,237,390.75,246.5
331,JKR,331,416,306.25,-1,-1,419,262.25,-1,-1,-1,-1,-1,-1,382.5,235.5,375.25,237,391.75,247
332,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,JKR,333,415,308.25,-1,-1,418.25,262.75,-1,-1,-1,-1,-1,-1,383,236.25,376.25,239.25,392.5,248
334,JKR,334,416.5,311.75,-1,-1,418.75,266.75,-1,-1,-1,-1,-1,-1,383.75,238.5,375.75,239.5,393,249.75
335,JKR,335,417,310,-1,-1,418.5,263.5,-1,-1,-1,-1,-1,-1,382.5,238,375.25,238,392,249.5
336,JKR,336,414.5,308.5,-1,-1,417.5,265.5,436.5,257.25,-1,-1,-1,-1,383.25,235.75,375.5,234,391.25,248
337,JKR,337,412.5,309.5,-1,-1,417.25,263.5,435.75,257.75,-1,-1,-1,-1,382.5,234.75,375,235.75,390.5,247.75
338,JKR,338,409.5,310.25,-1,-1,415,266,436.25,258.25,-1,-1,-1,-1,381,236,373.75,235.25,389.25,249
339,JKR,339,417.75,312.75,-1,-1,420.25,269,-1,-1,-1,-1,-1,-1,384,237.75,375.5,238.25,393.25,250
340,JKR,340,417.75,313.5,-1,-1,420.5,268.75,-1,-1,-1,-1,-1,-1,384.25,238,375.25,236.75,393.75,251.25
341,JKR,341,437.5,316.5,-1,-1,430.25,270.5,-1,-1,-1,-1,-1,-1,388.5,243,378,242.75,402.25,255.25
342,JKR,342,439,318.75,-1,-1,431.25,270.5,-1,-1,-1,-1,-1,-1,388.75,242.5,378.5,242.75,402.5,255.5
343,JKR,343,431.5,339.25,-1,-1,428,288.25,-1,-1,-1,-1,-1,-1,387.5,259,376.5,255.25,398.25,270.5
344,JKR,344,427,335.25,-1,-1,427.25,285.5,-1,-1,-1,-1,-1,-1,387,252,378,251.25,398,265.5
345,JKR,345,420.25,311,-1,-1,428.25,273.5,443.5,274.75,-1,-1,-1,-1,397.25,239.75,388,241,404,253
346,JKR,346,426.5,325.75,-1,-1,431,283.25,-1,-1,-1,-1,-1,-1,395.75,248,386.25,246.75,404.25,261
347,JKR,347,426.75,326,-1,-1,432,281.5,-1,-1,-1,-1,-1,-1,395.25,247.75,385,246.75,404,261
348,JKR,348,427.5,323.75,-1,-1,430.5,280.25,-1,-1,-1,-1,-1,-1,394.25,247.25,384.75,246.25,403.75,258.25
349,JKR,349,423,313.25,-1,-1,429.25,276.5,-1,-1,-1,-1,-1,-1,396.75,241.75,386.75,242.25,403.75,255.25
350,JKR,350,429,326,-1,-1,429.75,283.75,-1,-1,-1,-1,-1,-1,393.75,249.25,383,248.25,403.5,263
351,JKR,351,450,329.25,-1,-1,441.25,283.75,-1,-1,-1,-1,-1,-1,398.5,253.5,386.5,253,412.25,266.5
352,JKR,352,438.75,319.75,-1,-1,437.75,276.75,-1,-1,-1,-1,-1,-1,400.5,245.75,389.75,245.75,412.25,258.25
353,JKR,353,440,318.5,-1,-1,437.5,276,-1,-1,-1,-1,-1,-1,400.75,244.75,390,244.25,412.25,257.25
354,JKR,354,440.25,329.5,-1,-1,435,283,-1,-1,-1,-1,-1,-1,395.75,253.5,384.75,251.75,407.5,265.5
355,JKR,355,440.5,331.5,-1,-1,434.25,284.25,-1,-1,-1,-1,-1,-1,395,254.25,383.5,252.25,407,265.25
356,JKR,356,437.25,342,437.25,342,433.25,291.75,-1,-1,-1,-1,-1,-1,393,261.75,381.75,259.75,404.25,273.25
357,JKR,357,436.25,339,-1,-1,434.25,291,-1,-1,-1,-1,-1,-1,394.75,259,382.25,257.25,404.75,273
358,JKR,358,436,338.5,-1,-1,433,288.25,-1,-1,-1,-1,-1,-1,394.5,258.5,382.25,255.75,404.75,270.5
359,JKR,359,436.5,339.75,-1,-1,432.5,290.5,-1,-1,-1,-1,-1,-1,394.5,258.5,383,256.25,405,271
360,JKR,360,446,335.25,-1,-1,439,287,-1,-1,-1,-1,-1,-1,397,258.5,383.75,256.25,409.75,270.5
361,JKR,361,447.25,334,-1,-1,437.75,286,-1,-1,-1,-1,-1,-1,397.5,258,385.5,255.5,410,269.25
362,JKR,362,447,334.25,-1,-1,437.5,283.25,-1,-1,-1,-1,-1,-1,397.5,257,385,255.5,410.75,269.75
363,JKR,363,441,331.75,-1,-1,434.5,284.25,-1,-1,-1,-1,-1,-1,396.25,252.5,385.5,250.75,408,266.25
364,JKR,364,440,331,-1,-1,436,285.75,-1,-1,-1,-1,-1,-1,395.75,252.75,384,252,407.75,266.75
365,JKR,365,431.25,333.25,-1,-1,428.75,287,-1,-1,-1,-1,-1,-1,389.75,255.25,379,254.25,400.25,268.75
366,JKR,366,430.75,334.25,-1,-1,428.75,285.75,-1,-1,-1,-1,-1,-1,389.25,255,379.25,253.75,400,268.75
