,Slice,R1,R2,R3,P,R,Y,SEuc,MEuc
0,42,-2.54089860416251,-0.667306554869144,0.412922577916806,-148.421575349365,9.40525810302318,32.0951517686123,11.1323368252737,1.85538947087895
0,43,-2.55606971124474,-0.696232891393541,0.452050891708946,-149.387316528908,10.959008832566,33.4814741171303,10.5059911638429,1.75099852730715
0,44,-2.5688495951311,-0.662926163934665,0.492185970058741,-149.55792743138,13.0114660085233,32.494893179457,13.6450393475316,2.2741732245886
0,45,-2.62469775837877,-0.474241513411459,0.282137425131836,-151.801440654265,6.70666652233129,22.1701983540422,18.3785742040959,3.06309570068265
0,46,-2.59347364379003,-0.161080786526209,0.096634136346786,-148.764658188485,2.11542159083419,7.69955855695848,16.5960068882422,2.76600114804036
0,47,-2.56636921273213,-0.11436717644031,0.083344660960563,-147.116923777911,2.0373720324966,5.70455377726588,13.8550199751518,2.30916999585863
0,48,-2.64414564938221,-0.198838855640105,0.086968782254841,-151.798877669692,1.50952300383551,8.98026000981192,17.9455988183771,2.99093313639618
0,49,-2.68660027498292,-0.17326136463541,-0.003008897522375,-154.304238650501,-1.72365096460821,6.98674990094021,17.4543870960587,2.90906451600978
0,50,-2.71849218730201,-0.176449984033621,0.000306779370033,-156.129753330973,-1.49220284816001,7.11198078587928,14.949826849451,2.49163780824184
0,51,-2.71856429203229,-0.209629667166867,0.074908202024087,-156.108571539331,1.23303996565106,9.07963298593097,15.5446753014784,2.59077921691306
0,52,-2.7124986714681,-0.318386618129891,0.14146360573643,-156.136045096461,3.00132844965021,14.0235852775489,19.1999480759355,3.19999134598925
0,53,-2.75785744578372,-0.314964792201393,0.092911695648257,-158.826435475075,1.36705545950426,13.2861473106483,16.117162376369,2.68619372939483
0,54,-2.73107069825647,-0.344499481981875,0.124876170397657,-157.39346180337,2.26099813136277,14.8307135524404,17.1027049771063,2.85045082951772
0,55,-2.73529307123963,-0.316377362969428,0.023628354251197,-157.80126896666,-1.55010316694873,12.8914648847458,16.4568266556831,2.74280444261384
0,56,-2.67833577426641,-0.371658905158499,0.109215966957631,-154.655585286175,1.04482111891106,16.0353164643916,15.124174321257,2.5206957202095
0,57,-2.66410507115879,-0.364103735056602,0.144685036892061,-153.672259431999,2.42901009974239,16.1330012221544,15.8262458873101,2.63770764788501
0,58,-2.43054103354357,-0.481544659439825,0.29005007339757,-140.952571297218,5.00987546406542,24.1903242587055,12.4193012700072,2.06988354500119
0,59,-2.5524202026236,-0.425334677013429,0.282114634564231,-147.355584998232,6.5278919012388,20.8351725925893,14.8092640035544,2.46821066725907
0,60,-2.61620668912423,-0.447686734340819,0.266367560569406,-151.171069164123,6.22638835752308,21.0226796203098,15.809089608822,2.63484826813699
0,61,-2.5937414133893,-0.453740738312252,0.264404097055539,-149.958967683062,5.88916037600235,21.4270087731619,15.0736086597516,2.5122681099586
0,62,-2.60883202415986,-0.445662933878464,0.261860643506773,-150.755068645471,5.99695862714675,20.9542878828915,15.00809061322,2.50134843553667
0,63,-2.48960591049076,-0.484429822234204,0.403742789854079,-143.854051890652,10.258898553618,25.3779339737173,11.5395702515477,1.92326170859128
0,64,-2.45896729297728,-0.441308868247874,0.373905370904122,-141.899303400429,9.25679643620908,23.5516337119544,11.5053013765726,1.91755022942876
0,65,-2.36486089890234,-0.530514694767079,0.177795667219837,-138.428349383827,-0.997849003674726,24.9091580616018,18.7324110337237,3.12206850562061
0,66,-2.50957680241631,-0.495380747844474,0.050723243381561,-146.735951235411,-4.06736149939336,21.1173425945375,17.0352813124201,2.83921355207001
0,67,-2.60815066046697,-0.556710565583527,0.077876724616827,-152.760361246375,-2.36308391094248,23.5253390490108,23.2257890526211,3.87096484210353
0,68,-2.54162068743357,-0.459790452403181,0.00467505614176,-148.371949046223,-5.22536563891735,19.0273642531022,17.4713045532355,2.91188409220591
0,69,-2.49781710573437,-0.454954414714079,0.058620455439905,-145.55990564309,-3.44176961304382,19.5784621130981,19.3578983007577,3.22631638345962
0,70,-2.49703475057889,-0.389035155595018,-0.102695760775575,-145.702262339351,-9.28236953962306,14.840869972734,17.3762162552376,2.89603604253959
0,71,-2.47063028039854,-0.374443660744441,0.023054421959549,-143.371932417734,-4.20806423280467,15.8427051654093,16.3942813284623,2.73238022141039
0,72,-2.56900177029924,-0.424600859190526,-0.028648167644984,-149.697899383108,-5.95060260567592,17.1572125056518,18.3188446741324,3.05314077902206
0,73,-2.56209480934328,-0.391581828087931,-0.089401427095031,-149.310956889544,-8.15281308511716,15.1386297581685,15.6029698473341,2.60049497455568
0,74,-2.54966359360323,-0.533355604848089,-0.107049734695831,-150.625185226506,-10.3078678965976,20.9216744672163,18.9162112204387,3.15270187007312
0,75,-2.44447086592608,-0.605930145471662,0.062555701931789,-144.606326611878,-5.54016099224099,26.0745035381645,16.854558212511,2.80909303541849
0,76,-2.44352742677839,-0.666027534456482,0.150337493198152,-144.80950432124,-2.58868895391502,29.6721857152454,19.2650295733815,3.21083826223026
0,77,-2.49074136710513,-0.594620334462967,0.128186280340519,-146.484546046265,-2.14240086822025,26.2088946292037,18.8135793525398,3.13559655875664
0,78,-2.54491820793794,-0.543926126481297,0.111129589177343,-148.905833837823,-1.6783471000424,23.6616921597921,21.8877848052621,3.64796413421035
0,79,-2.58741840592416,-0.462755519560744,-0.00534914409479,-151.018537157339,-5.17351653270769,18.9421764755814,19.0926208442484,3.18210347404141
0,80,-2.51131496794227,-0.458295925513619,0.062731316838341,-146.325583380757,-3.16988167095478,19.7249601052141,20.7974236570615,3.46623727617692
0,81,-2.55030734838393,-0.474109438425003,0.089016309473911,-148.522015512463,-1.85475734908418,20.5397038310672,17.8597671707529,2.97662786179214
0,82,-2.56541183047051,-0.433089950710789,0.002947891290533,-149.40358615115,-4.78931137050604,17.8537678326227,17.7165542233749,2.95275903722915
0,83,-2.53834183667762,-0.44557707692659,0.083359727598454,-147.581390758564,-1.92015364950798,19.3541329478947,18.3836318919143,3.06393864865238
0,84,-2.49263322391403,-0.482791306200906,0.19698926846116,-144.848236411127,1.84264342824193,22.5071768460921,19.7693725463327,3.29489542438878
0,85,-2.49199757896622,-0.389586648600977,-0.026459312889674,-144.982871517958,-6.22548300845418,15.8051836453376,15.8365202951911,2.63942004919852
0,86,-2.58134854619593,-0.436227286786845,0.130409624061546,-149.658690520069,0.501663439403033,19.3198334170021,16.7461164525174,2.7910194087529
0,87,-2.58640350959999,-0.44681199944219,0.12132968070977,-150.084226739019,0.081001797112715,19.6243311398047,16.3135428743526,2.71892381239211
0,88,-2.57283033605297,-0.376795349048979,0.11954767814431,-148.711864123754,0.579645745392781,16.8259885499633,15.9241115741784,2.6540185956964
0,89,-2.5684171798198,-0.400214186998203,0.205849254386347,-148.325728487813,3.81669795002325,18.7964214299867,15.8494250619786,2.64157084366311
0,90,-2.57563842735756,-0.4389514811363,0.20395575908792,-149.047615179847,3.40983846968421,20.2877109925511,18.9927175587114,3.1654529264519
0,91,-2.55708339291468,-0.412515524542146,0.163242520148879,-147.946633556651,1.85371282002725,18.8608276291288,14.411651293119,2.4019418821865
0,92,-2.55517135168617,-0.445628500769592,0.24374027069774,-147.800580627095,4.77364864755387,21.1646080747872,16.4048266365992,2.73413777276653
0,93,-2.58536425051956,-0.450008056311206,0.209896009422778,-149.663216704924,3.63368106669809,20.7333429940331,16.1080879133339,2.68468131888898
0,94,-2.56820953756476,-0.466137736735361,0.224997786293028,-148.780745354779,3.92785785519493,21.6725151081682,16.4227720924661,2.73712868207768
0,95,-2.54092332424553,-0.351858959577782,0.24726288229918,-146.320286739904,5.82421346776459,17.5322314338866,12.7310647121007,2.12184411868345
0,96,-2.50840925803152,-0.318100684161922,0.239579011262176,-144.301287037575,5.68491197684685,16.2866014475631,14.1710573108678,2.36184288514464
0,97,-2.53796909518961,-0.321765822637145,0.216777485922289,-146.055734613958,4.90354132106103,15.9483011985512,13.2867359452324,2.21445599087206
0,98,-2.62659966661078,-0.354159858678653,0.210504276813278,-151.290229143382,4.91295833934648,16.6164552419802,18.9364431393966,3.1560738565661
0,99,-2.59041406062071,-0.269662765705247,0.025444359805036,-149.267760182608,-2.00032387334501,11.3364373420565,16.9623091312279,2.82705152187132
0,100,-2.48151761611062,-0.516231044866983,0.176714661527739,-144.695547269474,0.521721949706101,23.6693282508199,18.6559831331298,3.1093305221883
0,101,-2.612300547711,-0.387202970213228,0.26095512402755,-150.54943195439,6.54088251143661,18.5831226985389,16.3597297110181,2.72662161850301
0,102,-2.64585260804685,-0.386091672046364,0.25488975673824,-152.4620603828,6.55597362679257,18.2125767966912,16.9591513983012,2.82652523305019
0,103,-2.48022033929358,-0.465273567082171,0.25340970663666,-143.732336015594,4.22394543054594,22.6335954591355,15.8083664192576,2.63472773654293
0,104,-2.91044452002675,-0.588594724740869,-0.017788893693603,-170.459943192166,-2.61453325556915,22.6478485617336,27.4142289047647,4.56903815079412
0,105,-2.58796207947228,-0.538343100015049,0.175339084248507,-150.83675986776,1.46473578090011,23.8830141299255,16.1353287887295,2.68922146478825
0,106,-2.57995867385554,-0.575097060315706,0.252408069678529,-150.383741794177,4.17448479653332,26.236678868517,18.1786835816927,3.02978059694878
0,107,-2.61308683358611,-0.56010722788977,0.199055612366208,-152.335562923407,2.5307814046132,24.8194484617752,16.8677265071611,2.81128775119351
0,108,-2.6105971964857,-0.534073709160308,0.174383754424127,-152.048441403405,1.71509580778634,23.5508470673229,17.5071713793589,2.91786189655982
0,109,-2.60491022023953,-0.388904216050316,0.156234481225644,-150.472936712734,2.2122598951901,17.5657576295498,16.9593608364732,2.82656013941221
0,110,-2.57858050843146,-0.422236627765683,0.200664634716995,-149.087884649702,3.46832212509333,19.5582999118968,16.5737922500598,2.76229870834329
0,111,-2.61815544758968,-0.460589966640889,0.215804100117476,-151.568534957904,4.0818493597538,20.9894077495148,17.0100847395217,2.83501412325361
0,112,-2.6003095918192,-0.396252898303357,0.189323506842219,-150.15091114629,3.44754980100115,18.248088807616,15.4336011794327,2.57226686323879
0,113,-2.55615980747076,-0.376180526236262,0.185454308239187,-147.526825144508,3.13979302075301,17.6584031269085,16.194266958375,2.6990444930625
0,114,-2.60696541865524,-0.351554563132654,0.194435571835282,-150.204874950873,4.14638320613152,16.4637678524673,15.1174954454446,2.51958257424077
0,115,-2.57287381100907,-0.306288355783917,0.134454891795021,-148.164156766886,1.94105641002904,14.1313088397085,14.6165175496033,2.43608625826722
0,116,-2.52485572473404,-0.275693684165934,0.119892421532894,-145.299576497979,1.39641179422772,12.899385861216,13.5928516989256,2.26547528315427
0,117,-2.57857989351764,-0.34721543029426,0.192609418799371,-148.57493769624,3.91316790482846,16.4391852734805,14.6455704330553,2.44092840550921
0,118,-2.54758752085195,-0.334278752395387,0.187213951856432,-146.753601278372,3.61370946227051,16.0298005246172,13.8768731381843,2.31281218969739
0,119,-2.57077941514031,-0.324522782014093,0.177428716046583,-148.035427863455,3.48328055063334,15.3873056338872,13.0633175386535,2.17721958977558
0,120,-2.56765024214707,-0.329480936482866,0.236011689559698,-147.739306243248,5.80276544712889,16.3039997369554,15.6037656240012,2.60062760400019
0,121,-2.52531711660116,-0.292745885157656,0.15564223974284,-145.328623733362,2.65901613287715,14.0550712728098,13.613745048607,2.26895750810116
0,122,-2.49547415804666,-0.320101778565624,0.166475803998718,-143.772867195402,2.56426476201807,15.45809076496,12.8593364395857,2.14322273993095
0,123,-2.61403860132362,-0.328612863878469,0.065724673908381,-150.871858599572,-0.806836252645112,14.1205952501163,15.4190052101296,2.56983420168827
0,124,-2.61927024941251,-0.388401770914828,0.134827397854351,-151.358308530527,1.46589489620238,17.2436625485913,15.0239245462966,2.50398742438277
0,125,-2.35557894116775,-0.60639817584289,0.302040087298102,-138.161612114302,2.98890750777328,30.0151969389487,13.7569045125891,2.29281741876485
0,126,-2.52251608430775,-0.5193794972899,0.258552801817156,-146.585261259368,4.28655740584151,24.5560980484442,16.2892640556888,2.7148773426148
0,127,-2.55985812796,-0.430669983669257,0.265717197579195,-147.868233951814,5.86762025238361,20.7911665352947,14.763124720166,2.46052078669432
0,128,-2.61883300745103,-0.34004654873561,0.293576513296412,-150.59665104458,8.37510712121073,16.9976172503775,17.1847940758844,2.86413234598074
0,129,-2.65628952634203,-0.327875057643058,0.230631702348783,-152.78820828762,6.16983031880593,15.5679213978787,15.0827047707292,2.51378412845486
0,130,-2.64300540926716,-0.341715768162911,0.288295445312787,-151.994746467346,8.29694069447148,16.8063382275367,17.3481180600482,2.89135301000803
0,131,-2.43846247983353,-0.406624285522394,0.277863384665717,-140.804608297298,5.56404387847995,20.9167985167421,15.046388368334,2.50773139472233
0,132,-2.46364603183936,-0.391093182857795,0.232792334261312,-142.260783665339,4.13519303394434,19.454265531757,17.9956249658361,2.99927082763935
0,133,-2.5740293125904,-0.38265264069694,0.241691933697509,-148.404803445937,5.50774087647488,18.4706056527066,15.6854162937501,2.61423604895834
0,134,-2.58825077805377,-0.376582665502549,0.254964048097577,-149.135129126247,6.22108436566003,18.2754692112938,16.1944332177608,2.69907220296013
0,135,-2.60840836261231,-0.330486042954796,0.196200312936055,-150.15590180283,4.43934191944817,15.6254286439434,17.174598552619,2.86243309210317
0,136,-2.65211844940252,-0.359619846694894,0.216935103698666,-152.754168431778,5.30142279849779,16.7297571332989,15.4416053855768,2.57360089759613
0,137,-2.57819813518262,-0.338093686737514,0.198102795252522,-148.481646623531,4.23193450786866,16.1365393735479,15.5254348604262,2.58757247673771
0,138,-2.61578652038129,-0.408525231620541,0.279352191114469,-150.833727476622,7.11174293613395,19.605585738257,15.2376104424207,2.53960174040345
0,139,-2.60474635600183,-0.338563817696902,0.170350372675153,-150.066383949781,3.28082849372361,15.6888035023299,14.2649344075942,2.37748906793236
0,140,-2.61967454782513,-0.384147997329982,0.213764318705737,-151.079554890433,4.70969621869949,17.8999068244315,15.1431156549108,2.5238526091518
0,141,-2.59611121114112,-0.423707979593588,0.264741292350482,-149.865982017786,6.21150576324838,20.2125643463686,16.5682827087636,2.76138045146061
0,142,-2.64564822749401,-0.410331731104536,0.196155521650023,-152.787844339717,3.96617142362108,18.5926289160782,12.9255759300791,2.15426265501319
0,143,-2.61378305626405,-0.439806338145253,0.275597379336091,-150.946145099116,6.65133077392339,20.8280180999826,17.0047937003947,2.83413228339911
0,144,-2.56514141899582,-0.415393144969717,0.276134385227171,-148.022095216561,6.49782671556011,20.2606914210082,14.3402849856246,2.3900474976041
0,145,-2.6123947983175,-0.428799595116713,0.272112780299524,-150.799587033038,6.59998575795502,20.3638346926251,15.9330360423672,2.65550600706119
0,146,-2.59031914930493,-0.38746257521787,0.217590764656416,-149.430924406922,4.60390724164344,18.2733509576654,12.5285974086293,2.08809956810488
0,147,-2.5579121737664,-0.402387084166121,0.271502464290927,-147.537554058365,6.38629425512724,19.7408833678084,16.0571464899517,2.67619108165862
0,148,-2.55362982954126,-0.386754185914423,0.279475921515995,-147.169992629341,6.84739070633364,19.2437433623076,13.3669766672334,2.2278294445389
0,149,-2.58459416057116,-0.38056029111101,0.260527209364967,-148.937724519845,6.37928133716016,18.526852370083,15.1589262160397,2.52648770267328
0,150,-2.59515755202167,-0.363772924828997,0.225564171454053,-149.525965558952,5.20521699067018,17.3774875438042,12.8246677726214,2.13744462877023
0,151,-2.58504278336063,-0.350040258722868,0.230091511092083,-148.857391001847,5.45892048389618,16.9452913981024,13.2415475413827,2.20692459023045
0,152,-2.60010286894754,-0.375897808989035,0.22495100005562,-149.884802899061,5.09506091414097,17.8240994145725,14.0147216918446,2.33578694864076
0,153,-2.48195714634615,-0.39546071778684,0.231094689614856,-143.331263505821,4.16880384442086,19.4881757162955,12.6548805234585,2.10914675390974
0,154,-2.59419791901251,-0.387330464785108,0.203969572559697,-149.692323932025,4.08160165239074,18.089646023925,14.7808000960465,2.46346668267442
0,155,-2.64348368000602,-0.395740778880893,0.178983692595119,-152.617271923831,3.38184546099985,17.8524767795347,14.4344243652183,2.40573739420305
0,156,-2.63284090678424,-0.399390933871874,0.218308478332994,-151.914121913472,4.85572784566636,18.4667499532078,14.909480746997,2.48491345783284
0,157,-2.62495928408671,-0.356200884644019,0.162337216959229,-151.348812415589,2.92709670261374,16.2030577519145,13.8394833161418,2.30658055269029
0,158,-2.35333160290959,-0.560590543003961,0.30064722283215,-137.472612207799,3.49778455993485,28.1591334376782,21.4636120733979,3.57726867889966
0,159,-2.35681713744575,-0.544262611095519,0.129671190389527,-138.457941178015,-3.25419630230766,24.7723000302566,17.0612692018313,2.84354486697189
0,160,-2.39839700105721,-0.607775281392968,0.056600472594748,-142.17660493202,-6.44748164555033,26.2288533640562,15.7404502595333,2.62340837658888
0,161,-2.49529110149461,-0.594273654890659,0.087972649784377,-147.011851561209,-3.70574702992742,25.6941821359982,15.9047420513785,2.65079034189642
0,162,-2.48128575915294,-0.5549764949576,0.087585083400346,-145.704455736294,-3.51927395972166,24.1289127304023,14.7918027964992,2.46530046608319
0,163,-2.48721272406591,-0.522064773357463,0.117035030240681,-145.420818778605,-1.90749820652409,23.1147419972484,16.8006216499712,2.80010360832853
0,164,-2.51364181344887,-0.547043625958103,0.115171036867981,-147.198172665226,-1.92103504171929,23.9901807884761,16.3331500696734,2.72219167827891
0,165,-2.5164792332078,-0.610529201714656,0.151847095946239,-147.942700103366,-0.989999578487018,26.9899390067333,16.6422661755737,2.77371102926229
0,166,-2.39052279779959,-0.475376846460715,0.063003216813298,-139.816232964346,-4.67261070427692,20.7841082575232,20.875899940748,3.47931665679133
0,167,-2.45582700186007,-0.518472222175476,0.162246257368611,-143.382296797612,-0.391488598912104,23.7128239875145,17.1220201103603,2.85367001839339
0,168,-2.44546974376968,-0.422569240413413,0.015697010073233,-142.511752105808,-5.34865781165426,17.7912487651288,15.2479127768471,2.54131879614119
0,169,-2.44038002654956,-0.426140060559597,0.048551303018691,-142.090430598031,-4.0980668347406,18.4022878720945,15.5474790942012,2.5912465157002
0,170,-2.42599888699937,-0.436128708203815,0.101047862446877,-141.12627297106,-2.21714701330623,19.6002627240406,15.5594458921743,2.59324098202906
0,171,-2.44990204571362,-0.485482245546628,0.112750735689705,-142.945800227925,-2.09753540868968,21.7144905069425,15.313326519132,2.552221086522
0,172,-2.46866142590731,-0.519313934567421,0.131791120580123,-144.27605853678,-1.4940603862343,23.2778488001279,17.2182001097066,2.86970001828444
0,173,-2.45872722222003,-0.473247341459792,0.100422932793605,-143.362334814457,-2.35976134887061,21.0083381362867,12.9292295186946,2.1548715864491
0,174,-2.46996886555539,-0.458695948518108,0.112076829472738,-143.762121765088,-1.59171886398235,20.5201393227087,14.7549276022002,2.45915460036671
0,175,-2.4206473013627,-0.510372317092689,0.053463685483899,-141.993835014985,-5.15671612787621,22.034904319735,15.8829033036192,2.6471505506032
0,176,-2.51413453857536,-0.475093132035327,0.102210488101013,-146.449973875123,-1.71163067254164,20.8858771403755,16.8242461757717,2.80404102929529
0,177,-2.44987873119101,-0.495765263269841,0.094388925123384,-143.172291352513,-2.96981087139744,21.8912127650412,16.0331126411278,2.67218544018797
0,178,-2.45236038570627,-0.513199236276436,0.092268044578253,-143.538142865022,-3.22930014212023,22.575226428544,14.9802815068489,2.49671358447481
0,179,-2.46904569025706,-0.479860453017255,0.131867416827642,-143.838680464563,-1.03934489685342,21.6573865849243,17.0565761671139,2.84276269451898
0,180,-2.45701211021705,-0.466599822821962,0.122441485187227,-143.073705406079,-1.39814307222235,21.038636360137,14.4570307848677,2.40950513081128
0,181,-2.48449827496612,-0.472548547500275,0.138508122776767,-144.5819010133,-0.518170724094161,21.3724579625933,15.0658088980927,2.51096814968212
0,182,-2.5346555413603,-0.401943501421235,0.032847105669067,-147.190267517881,-3.55066594285493,16.9761133776159,16.515406352078,2.75256772534633
0,183,-2.50881619296092,-0.375403301530793,0.048134598175072,-145.408275249685,-2.85933184148039,16.129948081206,16.0667774988575,2.67779624980957
0,184,-2.37486688905479,-0.443892763412692,0.138212085637228,-138.176777948732,-1.32084590167909,20.669580965645,16.236692597508,2.70611543291801
0,185,-2.38123640222554,-0.472998459411203,0.159420739801227,-138.745462788516,-0.784627691141666,22.1741442705242,17.0536438709625,2.84227397849375
0,186,-2.3978292233172,-0.459993220070128,0.126535997299277,-139.690211936885,-1.77937415730221,21.0659375578121,15.9978278822614,2.66630464704356
0,187,-2.41261010958847,-0.488907435360515,0.017489960275952,-141.492264977438,-6.4585825436137,20.6533119257081,13.6556311217469,2.27593852029115
0,188,-2.46788943114388,-0.452600149927934,-0.010594840097623,-144.273437954921,-6.55422712533729,18.6702361502729,15.4430482281365,2.57384137135609
0,189,-2.46572873873318,-0.422077980349471,-0.053963080012501,-144.043110433581,-7.98795316300364,16.831354294809,17.6912350858065,2.94853918096775
0,190,-2.49727448801262,-0.398461138820944,-0.114026061960615,-145.90079569813,-9.84871691438202,15.104075464911,14.3319608650279,2.38866014417132
0,191,-2.50469042186902,-0.407803979801846,-0.082480112476719,-146.231551081872,-8.59678815732945,15.8812920512222,17.5122453425412,2.9187075570902
0,192,-2.52354727188238,-0.455931105037528,-0.039172507450485,-147.598309896797,-7.15680255796303,18.4005490518982,18.9621990008964,3.1603665001494
0,193,-2.52195423856569,-0.464835253451478,0.031983503272288,-147.170841362674,-4.37735927927071,19.5964742425092,15.2335432750993,2.53892387918321
0,194,-2.42429172877483,-0.45935608640296,0.079175427571616,-141.406239647349,-3.43094809128244,20.2568698385372,15.6147698054152,2.60246163423587
0,195,-2.42389437229268,-0.445075313898129,0.022077125696523,-141.535469948913,-5.59335775926104,18.8567797022729,14.5408816198749,2.42348026997915
0,196,-2.28002372102899,-0.688953368312712,0.174709697867285,-136.241745434513,-4.39108299159681,31.8623489923551,18.0775426648352,3.01292377747253
0,197,-2.34610043773033,-0.649875176811034,0.121219711917913,-139.53339841713,-5.06296567712284,29.0985056695294,21.020126985234,3.503354497539
0,198,-2.43793716071512,-0.545109341092066,0.104966770440214,-143.078335076467,-3.24932307165012,24.1224258795368,14.9681551512858,2.49469252521429
