ID,Initials,Treatment,Slice,Eye.Temp,Eye.Quality,Bill.Temp,Bill.Quality,Xmin,Xmax,Xmean,Ymin,Ymax,Ymean,Blood.Sample,Handling
TZ18,JKR,Control,119,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,120,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,121,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,122,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,123,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,124,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,125,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,126,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,127,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,128,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,129,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,130,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,131,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,132,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,133,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,134,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,135,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,136,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,137,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,138,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,139,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,140,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,141,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,142,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,143,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,144,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,145,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,146,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,147,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,148,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,149,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,150,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,151,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,152,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,153,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,154,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,155,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,156,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,157,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,158,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,159,0,0,29.291,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,160,0,0,29.056,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,161,0,0,27.826,Poor Beak,0,0,0,0,0,0,0,0
TZ18,JKR,Control,162,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,163,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,164,0,0,29.145,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,165,0,0,29.201,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,166,0,0,29.089,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,167,0,0,29.044,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,168,0,0,29.078,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,169,0,0,28.966,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,170,0,0,28.949,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,171,0,0,29,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,172,0,0,28.943,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,173,0,0,28.887,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,174,0,0,28.927,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,175,0,0,28.927,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,176,0,0,29.022,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,177,0,0,28.769,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,178,0,0,28.814,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,179,0,0,28.741,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,180,0,0,28.64,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,181,0,0,28.578,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,182,0,0,24.413,,0,0,0,0,0,0,0,0
TZ18,JKR,Control,183,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,184,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,185,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,186,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,187,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,188,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,189,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,190,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,191,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,192,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,193,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,194,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,195,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,196,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,197,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,198,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,199,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,200,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,201,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,202,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,203,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,204,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,205,33.76,Good,28.313,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,206,33.733,Good,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,207,33.551,Poor Eye,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,208,33.481,Poor Eye,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,209,33.813,Good,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,210,33.84,Good,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,211,33.963,Good,0,0,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,212,33.899,Good,29.33,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,213,33.861,Good,29.28,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,214,33.829,Good,29.252,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,215,33.877,Good,29.28,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,216,33.813,Good,29.447,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,217,33.872,Good,29.285,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,218,33.84,Good,29.274,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,219,33.851,Good,29.156,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,220,33.867,Good,29.24,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,221,33.845,Good,29.224,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,222,33.856,Good,29.285,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,223,33.84,Good,29.352,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,224,33.856,Good,29.358,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,225,33.872,Good,29.436,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,226,33.872,Good,29.464,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,227,33.947,Good,27.758,Good,467,573,520,251,350,300.5,0,0
TZ18,JKR,Control,228,34.07,Good,27.764,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,229,33.958,Good,27.758,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,230,33.968,Good,27.707,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,231,33.99,Good,27.979,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,232,33.92,Good,27.871,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,233,34.198,Good,27.849,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,234,33.984,Good,27.9,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,235,34.102,Good,28.347,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,236,34.08,Good,28.595,Poor Beak,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,237,34.128,Good,28.719,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,238,33.952,Good,28.865,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,239,34.123,Good,28.713,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,240,33.979,Good,28.814,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,241,33.99,Good,28.831,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,242,33.909,Good,28.646,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,243,33.941,Good,28.646,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,244,33.952,Good,28.668,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,245,33.925,Good,26.039,Good,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,246,33.92,Good,0,0,437,543,490,261,360,310.5,0,0
TZ18,JKR,Control,247,33.984,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,248,33.941,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,249,33.851,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,250,33.904,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,251,33.909,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,252,33.931,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,253,33.904,Good,0,0,458,546,502,295,379,337,0,0
TZ18,JKR,Control,254,33.877,Good,27.576,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,255,33.872,Good,27.148,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,256,33.877,Good,27.245,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,257,33.861,Good,27.12,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,258,33.856,Good,27.165,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,259,33.915,Good,27.251,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,260,33.893,Good,27.274,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,261,33.867,Good,27.262,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,262,33.904,Good,27.365,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,263,33.856,Good,27.416,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,264,33.888,Good,27.314,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,265,33.888,Good,27.428,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,266,33.835,Good,27.473,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,267,33.883,Good,27.491,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,268,33.872,Good,27.53,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,269,33.867,Good,27.61,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,270,33.931,Good,27.741,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,271,33.974,Good,28.685,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,272,33.936,Good,28.668,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,273,33.877,Good,29.044,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,274,33.877,Good,29.43,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,275,33.728,Good,29.609,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,276,33.925,Good,29.915,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,277,34,Good,30.265,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,278,33.963,Good,30.547,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,279,33.861,Good,31.015,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,280,34.022,Good,31.312,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,281,33.984,Good,31.092,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,282,33.925,Good,31.804,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,283,34.059,Good,31.951,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,284,34.016,Good,32.098,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,285,34.054,Good,32.31,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,286,34.011,Good,32.445,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,287,34.123,Good,32.597,Good,458,546,502,295,379,337,0,0
TZ18,JKR,Control,288,34.086,Poor Eye,32.873,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,289,34.08,Poor Eye,32.921,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,290,34.07,Poor Eye,33.175,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,291,34.08,Poor Eye,33.298,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,292,34.176,Poor Eye,33.282,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,293,34.139,Good,33.395,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,294,34.07,Good,33.438,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,295,34.128,Good,33.379,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,296,34.166,Good,33.255,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,297,34.182,Good,33.4,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,298,34.027,Good,32.975,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,299,34.192,Good,32.954,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,300,34.198,Good,32.83,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,301,34.31,Good,33.314,Good,470,558,514,289,373,331,0,0
TZ18,JKR,Control,302,34.155,Good,33.029,Good,481,569,525,303,387,345,0,0
TZ18,JKR,Control,303,34.192,Good,33.018,Good,481,569,525,303,387,345,0,0
TZ18,JKR,Control,304,33.309,Good,32.597,Good,481,569,525,303,387,345,0,0
TZ18,JKR,Control,305,33.341,Good,32.635,Good,481,569,525,303,387,345,0,0
TZ18,JKR,Control,306,0,0,32.386,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,307,0,0,32.261,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,308,0,0,32.136,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,309,0,0,32.005,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,310,0,0,31.913,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,311,0,0,31.602,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,312,0,0,31.563,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,313,0,0,31.448,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,314,0,0,31.531,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,315,0,0,31.383,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,316,0,0,31.448,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,317,0,0,92.854,,0,0,0,0,0,0,0,0
TZ18,JKR,Control,318,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,319,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,320,0,0,0,0,0,0,0,0,0,0,0,0
TZ18,JKR,Control,321,0,0,31.47,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,322,0,0,31.388,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,323,0,0,31.333,Good,0,0,0,0,0,0,0,0
TZ18,JKR,Control,324,34.214,Good,31.935,Good,497,585,541,338,422,380,0,0
TZ18,JKR,Control,325,34.102,Good,31.257,Good,497,585,541,338,422,380,0,0
TZ18,JKR,Control,326,34.123,Good,31.945,Good,497,585,541,338,422,380,0,0
TZ18,JKR,Control,327,34.256,Good,32.114,Good,497,585,541,338,422,380,0,0
TZ18,JKR,Control,328,34.251,Good,32.174,Good,497,585,541,338,422,380,0,0
TZ18,JKR,Control,329,34.315,Good,31.935,Good,497,585,541,338,422,380,0,0
