 ,Initials,Slice,BT_x,BT_y,BB_x,BB_y,CB_x,CB_y,LEB_x,LEB_y,LER_x,LER_y,LEF_x,LEF_y,REB_x,REB_y,RER_x,RER_y,REF_x,REF_y
346,JKR,346,286.5,342.5,316,337,308.5,309,334.5,296.5,345,300,321.5,304,-1,-1,-1,-1,-1,-1
347,JKR,347,281,353,312,345.5,301,317,324,302.5,338,302.5,315,313,-1,-1,-1,-1,-1,-1
348,JKR,348,280.5,353.5,311.5,344,301,318,325,302,339,303,315,313,-1,-1,-1,-1,-1,-1
349,JKR,349,282,352,313,343.5,301,317.5,325.5,300.5,339.5,302,315.5,310.5,-1,-1,-1,-1,-1,-1
350,JKR,350,287,352,-1,-1,303.5,317,323,303,334,305.5,313.5,314.5,-1,-1,-1,-1,-1,-1
351,JKR,351,280.5,351,312,344,302.5,314.5,324.5,304,337.5,307,314,312.5,-1,-1,-1,-1,-1,-1
352,JKR,352,282,350,313,343,301,314.5,325,302.5,339,305,315.5,310,-1,-1,-1,-1,-1,-1
353,JKR,353,282,350.5,310,345.5,301.5,315,324,308.5,336.5,311.5,313,315,-1,-1,-1,-1,-1,-1
354,JKR,354,278.5,351.5,309.5,347.5,301.5,316,324.5,306,338.5,310,313,314,-1,-1,-1,-1,-1,-1
355,JKR,355,277.5,350.5,307.5,344.5,301,313,325.5,304,338.5,308,313.5,312,-1,-1,-1,-1,-1,-1
356,JKR,356,278,349,306.5,344.5,300,314.5,325.5,304,339,308,313.5,312.5,-1,-1,-1,-1,-1,-1
357,JKR,357,278,351,308,347,300.5,314.5,326.5,303.5,339.5,305,313,312.5,-1,-1,-1,-1,-1,-1
358,JKR,358,265,343.5,304,342,299.5,310,335,299.5,350.5,303.5,316,307.5,-1,-1,-1,-1,-1,-1
359,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,JKR,360,278,349.5,307,346,298.5,316,319,312,330.5,314.5,308,317,-1,-1,-1,-1,-1,-1
361,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,JKR,364,298,330.5,319,334,320,304,336,304,343.5,309.5,327.5,305.5,-1,-1,-1,-1,-1,-1
365,JKR,365,292.5,335.5,318.5,337.5,316.5,306,336,303,346.5,310.5,326.5,307.5,-1,-1,-1,-1,-1,-1
366,JKR,366,291.5,336,316,337.5,314.5,308,335.5,302.5,343,308,325,309,-1,-1,-1,-1,-1,-1
367,JKR,367,288.5,340,316.5,340.5,315,309.5,335,304.5,345.5,309.5,325,310,-1,-1,-1,-1,-1,-1
368,JKR,368,288,340.5,316,340.5,314,310,335,303.5,344,307.5,324,310,-1,-1,-1,-1,-1,-1
369,JKR,369,287.5,349.5,-1,-1,309.5,317,330,306,342,310,321,313,-1,-1,-1,-1,-1,-1
370,JKR,370,287,354,315,350,307.5,321.5,329.5,309,340,312,318,317,-1,-1,-1,-1,-1,-1
371,JKR,371,287,355,314.5,350.5,309,319.5,328,310.5,337,313.5,317.5,316.5,-1,-1,-1,-1,-1,-1
372,JKR,372,286.5,355,-1,-1,309.5,320,328.5,310,341,314,318.5,318,-1,-1,-1,-1,-1,-1
373,JKR,373,286.5,354,-1,-1,308.5,319,327.5,309.5,342,312.5,319,318.5,-1,-1,-1,-1,-1,-1
374,JKR,374,281.5,357.5,313.5,351.5,309,321,328.5,309,339,311.5,318,317.5,-1,-1,-1,-1,-1,-1
375,JKR,375,281.5,357,314.5,351,308,320,328.5,308.5,341,310,319,317,-1,-1,-1,-1,-1,-1
376,JKR,376,282,357.5,314.5,352,306.5,323.5,327.5,308.5,341.5,311,318,318,-1,-1,-1,-1,-1,-1
377,JKR,377,281.5,359.5,313,352,305.5,322,327.5,310,341,309.5,318,317.5,-1,-1,-1,-1,-1,-1
378,JKR,378,282,360,-1,-1,308.5,323,327,309.5,340.5,310.5,317,319.5,-1,-1,-1,-1,-1,-1
379,JKR,379,286.5,360.5,-1,-1,310,324,327,311,341,311.5,318,320.5,-1,-1,-1,-1,-1,-1
380,JKR,380,286.5,360.5,-1,-1,308,324,325,313.5,339,314,318.5,321,-1,-1,-1,-1,-1,-1
381,JKR,381,286.5,360,-1,-1,309,324,327,312,339.5,315,319,323,-1,-1,-1,-1,-1,-1
382,JKR,382,285.5,348.5,310,349,310.5,317,327,315,338,321,317.5,319.5,-1,-1,-1,-1,-1,-1
383,JKR,383,285.5,349.5,311,349.5,308.5,317,327.5,314.5,337.5,320.5,317,319,-1,-1,-1,-1,-1,-1
384,JKR,384,283.5,349,311.5,349,309,318,327,315,337.5,319.5,317,319,-1,-1,-1,-1,-1,-1
385,JKR,385,283.5,350.5,312,348.5,309,318,327.5,313.5,339,317,317.5,319,-1,-1,-1,-1,-1,-1
386,JKR,386,286,352.5,311.5,349.5,308.5,318.5,326.5,312,338.5,316,318,318.5,-1,-1,-1,-1,-1,-1
387,JKR,387,286,351.5,313.5,348,308.5,319,327.5,310,339,313.5,316.5,317,-1,-1,-1,-1,-1,-1
388,JKR,388,285,352.5,311,350.5,306.5,319,325.5,311.5,338,314.5,317,317,-1,-1,-1,-1,-1,-1
389,JKR,389,286.5,353,310.5,350,309.5,317.5,326.5,310,339.5,312.5,317,317,-1,-1,-1,-1,-1,-1
390,JKR,390,288,354,312,350.5,309.5,321,326,311.5,337.5,315,317.5,319,-1,-1,-1,-1,-1,-1
391,JKR,391,287,354,312.5,349.5,310.5,320,326,311,338,315,317.5,319,-1,-1,-1,-1,-1,-1
392,JKR,392,288,357.5,-1,-1,307.5,322,323,315,333.5,317.5,315.5,321,-1,-1,-1,-1,-1,-1
393,JKR,393,288,355.5,313.5,351,309,321.5,324,314.5,335.5,316,316.5,320,-1,-1,-1,-1,-1,-1
394,JKR,394,286.5,355,-1,-1,309,321,327,312.5,338.5,314.5,316.5,321.5,-1,-1,-1,-1,-1,-1
395,JKR,395,286.5,355,-1,-1,309.5,320.5,326.5,312.5,339.5,316.5,317,320,-1,-1,-1,-1,-1,-1
396,JKR,396,284,357.5,310.5,354,307,323.5,325.5,314,336,317,315,321.5,-1,-1,-1,-1,-1,-1
397,JKR,397,283.5,356,310.5,352,307.5,322,325,313.5,337,316.5,316,321.5,-1,-1,-1,-1,-1,-1
398,JKR,398,275.5,355.5,305.5,352.5,303,321.5,325.5,315,338.5,317.5,312,320,-1,-1,-1,-1,-1,-1
399,JKR,399,275,356,305,353,301.5,322.5,325.5,315,337,317,312.5,320.5,-1,-1,-1,-1,-1,-1
400,JKR,400,275,357,306.5,353.5,301.5,322.5,325,314.5,340,317.5,313,321,-1,-1,-1,-1,-1,-1
401,JKR,401,276,356.5,307.5,353.5,301.5,322,325.5,315,338.5,317,313,320.5,-1,-1,-1,-1,-1,-1
402,JKR,402,279,352.5,308.5,351,306.5,320,327,313.5,338.5,317,315.5,319.5,-1,-1,-1,-1,-1,-1
403,JKR,403,279.5,353,310.5,351.5,307.5,320.5,327.5,313.5,340.5,316,316.5,319.5,-1,-1,-1,-1,-1,-1
404,JKR,404,281.5,356,309.5,353.5,309,322,326.5,314,337.5,317,316.5,321,-1,-1,-1,-1,-1,-1
405,JKR,405,284,354,313,354.5,312,322,328,314,339.5,317.5,319.5,322,-1,-1,-1,-1,-1,-1
406,JKR,406,284.5,355.5,313.5,353.5,310.5,323.5,328.5,314.5,340,318,319,321.5,-1,-1,-1,-1,-1,-1
407,JKR,407,284,356,314,353,311,323.5,328.5,315.5,340.5,319.5,318.5,323,-1,-1,-1,-1,-1,-1
408,JKR,408,288.5,369,-1,-1,304,332,319,324.5,331,328,312,332,-1,-1,-1,-1,-1,-1
409,JKR,409,287.5,370.5,-1,-1,304,333,318,324.5,328.5,327.5,309.5,332.5,-1,-1,-1,-1,-1,-1
410,JKR,410,286,369,-1,-1,305,332.5,319,325,328,326,311.5,332,-1,-1,-1,-1,-1,-1
411,JKR,411,288.5,370,-1,-1,308,332,321,324,330.5,328,315,332.5,-1,-1,-1,-1,-1,-1
412,JKR,412,289,369,-1,-1,308,332.5,320.5,324.5,330,326.5,313.5,332.5,-1,-1,-1,-1,-1,-1
413,JKR,413,288.833,371.833,-1,-1,306.5,333.167,319.833,325.833,329.5,327.833,311.833,333.833,-1,-1,-1,-1,-1,-1
414,JKR,414,288.167,372.833,-1,-1,306.5,334.167,318.5,327.167,328.5,329.833,311.167,334.833,-1,-1,-1,-1,-1,-1
415,JKR,415,286.833,372.833,-1,-1,304.833,334.833,318.5,326.833,330.5,329.5,311.833,334.167,-1,-1,-1,-1,-1,-1
416,JKR,416,287.5,372.833,-1,-1,306.5,333.833,320.5,324.833,330.833,327.5,312.5,333.167,-1,-1,-1,-1,-1,-1
417,JKR,417,277.5,370.167,305.5,364.5,301.833,332.833,322.833,322.167,335.5,325.833,310.833,331.833,-1,-1,-1,-1,-1,-1
418,JKR,418,277.833,370.833,305.833,365.5,300.167,334.167,322.5,322.833,333.5,326.167,311.5,332.833,-1,-1,-1,-1,-1,-1
419,JKR,419,274.167,385.5,302.167,374.5,289.167,344.833,314.5,337.833,330.167,338.833,302.833,346.5,-1,-1,-1,-1,-1,-1
420,JKR,420,274.833,380.167,302.5,370.5,293.833,340.167,317.833,332.833,332.167,334.167,307.5,341.5,-1,-1,-1,-1,-1,-1
421,JKR,421,274.5,379.5,302.167,370.167,294.167,338.5,319.167,331.833,332.833,334.5,306.5,341.5,-1,-1,-1,-1,-1,-1
422,JKR,422,276.833,377.833,303.5,368.5,295.833,338.5,319.833,329.5,333.5,332.167,308.167,337.833,-1,-1,-1,-1,-1,-1
423,JKR,423,277.167,376.5,302.5,368.5,296.5,337.5,320.5,329.833,332.167,332.167,307.833,338.5,-1,-1,-1,-1,-1,-1
424,JKR,424,282.167,374.167,307.167,367.5,300.833,337.167,318.5,330.833,328.833,333.833,309.167,339.5,-1,-1,-1,-1,-1,-1
425,JKR,425,281.833,378.833,305.833,369.5,298.167,341.167,317.833,331.833,329.833,333.833,309.167,340.5,-1,-1,-1,-1,-1,-1
426,JKR,426,281.833,378.167,306.833,368.833,299.167,339.5,318.5,330.5,329.5,332.5,308.833,339.833,-1,-1,-1,-1,-1,-1
427,JKR,427,281.833,384.5,305.167,373.833,295.5,345.5,315.5,335.5,327.5,335.5,304.833,345.167,-1,-1,-1,-1,-1,-1
428,JKR,428,272.5,379.5,301.5,370.5,291.5,341.167,321.5,333.833,335.167,335.833,306.5,343.5,-1,-1,-1,-1,-1,-1
429,JKR,429,271.833,380.5,300.833,370.833,290.833,339.833,321.167,334.167,336.5,333.5,305.833,343.167,-1,-1,-1,-1,-1,-1
430,JKR,430,273.833,378.5,302.833,368.833,292.5,339.167,321.167,332.833,333.5,334.833,308.5,341.5,-1,-1,-1,-1,-1,-1
431,JKR,431,272.833,378.5,302.833,368.833,291.833,339.167,319.833,331.5,334.167,333.5,307.167,340.5,-1,-1,-1,-1,-1,-1
432,JKR,432,274.833,362.833,302.5,359.833,302.167,327.167,325.167,321.5,336.167,324.833,313.167,329.167,-1,-1,-1,-1,-1,-1
433,JKR,433,274.5,362.5,303.5,357.5,302.5,327.167,324.167,320.833,335.5,325.167,311.833,328.833,-1,-1,-1,-1,-1,-1
434,JKR,434,270.167,373.833,297.5,365.5,287.833,336.5,314.167,332.5,326.5,335.167,300.833,340.167,-1,-1,-1,-1,-1,-1
435,JKR,435,266.167,374.5,292.833,365.833,283.5,336.833,308.5,332.5,323.833,335.167,298.5,339.833,-1,-1,-1,-1,-1,-1
436,JKR,436,275.833,368.167,300.167,361.833,293.5,332.167,310.5,327.5,321.5,330.833,300.5,334.5,-1,-1,-1,-1,-1,-1
437,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,JKR,442,293.167,357.167,-1,-1,312.167,326.833,318.833,320.833,324.167,325.5,313.833,326.833,-1,-1,-1,-1,-1,-1
443,JKR,443,287.5,355.167,-1,-1,307.167,324.5,316.5,322.833,322.833,329.167,310.5,325.833,-1,-1,-1,-1,-1,-1
444,JKR,444,287.167,354.5,-1,-1,306.833,323.167,316.5,321.833,322.833,327.5,310.833,324.167,-1,-1,-1,-1,-1,-1
445,JKR,445,287.167,356.167,306.5,355.167,306.5,325.167,317.167,324.167,323.833,329.5,310.833,327.5,-1,-1,-1,-1,-1,-1
446,JKR,446,287.833,356.833,-1,-1,306.5,325.5,316.833,323.833,323.167,329.833,310.5,326.5,-1,-1,-1,-1,-1,-1
447,JKR,447,287.833,357.5,308.5,355.167,307.167,325.5,317.5,325.167,325.5,330.833,311.5,328.167,-1,-1,-1,-1,-1,-1
448,JKR,448,278.5,360.833,304.167,358.5,302.833,327.5,318.5,324.167,328.833,329.167,309.167,327.833,-1,-1,-1,-1,-1,-1
449,JKR,449,278.833,361.5,304.167,358.167,302.833,328.5,318.833,324.5,328.167,329.833,309.167,329.5,-1,-1,-1,-1,-1,-1
450,JKR,450,278.5,361.833,303.5,357.5,302.167,328.167,318.5,323.833,328.167,328.833,308.833,328.5,-1,-1,-1,-1,-1,-1
451,JKR,451,279.167,359.5,305.5,356.167,305.167,326.833,321.833,321.5,330.5,326.167,311.5,328.167,-1,-1,-1,-1,-1,-1
452,JKR,452,280.167,359.833,304.167,355.833,305.5,327.167,321.167,321.5,329.5,327.167,312.167,327.5,-1,-1,-1,-1,-1,-1
453,JKR,453,280.167,359.167,307.167,355.167,306.167,327.167,321.5,321.167,330.5,326.167,311.833,327.833,-1,-1,-1,-1,-1,-1
454,JKR,454,281.5,361.833,306.5,357.167,306.167,329.167,320.5,323.5,330.833,327.5,312.167,328.833,-1,-1,-1,-1,-1,-1
455,JKR,455,281.167,360.833,308.833,356.167,305.5,328.833,322.167,321.167,330.833,326.167,311.833,329.167,-1,-1,-1,-1,-1,-1
456,JKR,456,279.5,363.5,306.5,358.5,303.5,330.833,319.167,325.167,329.167,328.167,308.833,329.5,-1,-1,-1,-1,-1,-1
457,JKR,457,281.833,367.833,-1,-1,302.5,333.167,316.833,327.833,325.833,331.833,307.833,333.5,-1,-1,-1,-1,-1,-1
458,JKR,458,280.833,369.167,-1,-1,302.167,333.167,316.5,327.5,325.167,331.833,307.5,334.167,-1,-1,-1,-1,-1,-1
459,JKR,459,278.5,370.167,304.5,365.833,299.833,335.833,314.167,328.5,323.833,331.5,305.5,336.167,-1,-1,-1,-1,-1,-1
460,JKR,460,278.833,371.167,-1,-1,299.5,334.5,314.5,328.833,324.167,333.5,306.167,335.5,-1,-1,-1,-1,-1,-1
461,JKR,461,278.833,371.167,304.833,364.167,300.167,334.5,316.167,327.833,327.167,331.5,305.833,334.833,-1,-1,-1,-1,-1,-1
462,JKR,462,276.5,369.833,302.833,362.5,299.833,334.167,317.833,325.5,327.833,329.5,307.833,333.5,-1,-1,-1,-1,-1,-1
463,JKR,463,276.833,367.833,302.833,362.5,300.167,332.833,318.167,324.833,327.167,328.167,308.167,332.5,-1,-1,-1,-1,-1,-1
464,JKR,464,277.167,369.167,304.5,361.833,300.833,333.833,317.5,325.833,328.167,328.833,308.167,332.833,-1,-1,-1,-1,-1,-1
465,JKR,465,275.833,368.833,-1,-1,299.5,333.167,316.833,325.5,327.833,328.167,306.833,332.167,-1,-1,-1,-1,-1,-1
466,JKR,466,276.833,369.5,-1,-1,300.5,333.167,318.5,325.167,328.833,328.833,308.167,333.167,-1,-1,-1,-1,-1,-1
467,JKR,467,279.5,369.833,-1,-1,302.5,333.833,319.167,325.167,329.167,329.167,309.5,333.833,-1,-1,-1,-1,-1,-1
468,JKR,468,278.5,369.833,304.167,362.167,301.833,333.5,318.167,324.833,329.167,327.5,309.167,331.5,-1,-1,-1,-1,-1,-1
469,JKR,469,276.833,369.833,302.833,363.5,300.167,333.167,316.5,324.167,328.5,327.167,307.5,332.5,-1,-1,-1,-1,-1,-1
470,JKR,470,277.833,368.833,-1,-1,301.167,333.167,317.167,322.833,328.833,326.167,308.167,332.5,-1,-1,-1,-1,-1,-1
471,JKR,471,278.833,369.167,-1,-1,302.833,333.167,317.167,323.5,326.5,326.5,308.833,331.833,-1,-1,-1,-1,-1,-1
472,JKR,472,279.167,366.833,-1,-1,305.167,331.833,318.5,323.167,328.5,324.833,310.5,331.167,-1,-1,-1,-1,-1,-1
473,JKR,473,284.167,364.167,-1,-1,310.167,329.833,324.5,320.5,334.167,324.833,316.167,329.167,-1,-1,-1,-1,-1,-1
474,JKR,474,283.167,364.833,-1,-1,309.167,330.5,323.5,321.833,332.833,325.167,313.833,329.167,-1,-1,-1,-1,-1,-1
475,JKR,475,282.167,364.833,-1,-1,308.5,330.167,322.833,321.5,331.833,324.5,314.833,328.833,-1,-1,-1,-1,-1,-1
476,JKR,476,280.5,367.833,-1,-1,305.5,332.833,321.167,323.167,330.167,326.5,311.833,331.833,-1,-1,-1,-1,-1,-1
477,JKR,477,278.833,368.833,306.5,361.833,304.167,333.833,321.167,323.833,331.167,326.833,311.167,332.167,-1,-1,-1,-1,-1,-1
478,JKR,478,279.5,367.833,306.167,362.5,303.833,332.833,321.167,323.5,330.5,326.167,310.833,332.167,-1,-1,-1,-1,-1,-1
479,JKR,479,278.833,369.167,306.5,364.167,303.5,334.5,321.167,324.167,330.833,326.833,311.5,332.167,-1,-1,-1,-1,-1,-1
480,JKR,480,278.167,368.833,305.167,362.833,303.167,334.167,319.5,324.5,331.167,327.5,310.167,332.833,-1,-1,-1,-1,-1,-1
481,JKR,481,276.167,370.167,303.833,363.5,300.5,334.167,318.5,324.167,329.167,328.167,307.833,333.167,-1,-1,-1,-1,-1,-1
482,JKR,482,274.833,373.167,303.5,365.833,299.5,336.5,317.167,327.167,328.167,330.167,307.5,335.5,-1,-1,-1,-1,-1,-1
483,JKR,483,272.833,372.5,300.167,365.5,296.833,336.167,316.167,325.5,327.833,328.167,306.167,334.167,-1,-1,-1,-1,-1,-1
484,JKR,484,270.5,372.833,-1,-1,294.167,336.167,313.5,325.167,324.833,328.167,303.5,334.5,-1,-1,-1,-1,-1,-1
485,JKR,485,271.833,375.167,299.5,367.167,294.167,338.167,313.167,327.833,324.167,329.5,305.167,337.167,-1,-1,-1,-1,-1,-1
486,JKR,486,272.5,376.167,301.833,369.5,296.833,339.5,313.167,328.833,324.833,331.167,304.167,338.5,-1,-1,-1,-1,-1,-1
487,JKR,487,272.167,376.167,300.167,369.167,295.167,339.167,313.167,328.5,324.5,331.833,303.167,337.833,-1,-1,-1,-1,-1,-1
488,JKR,488,270.833,377.5,295.833,370.833,293.167,340.167,311.5,329.167,321.833,330.833,300.833,337.167,-1,-1,-1,-1,-1,-1
489,JKR,489,270.167,377.833,297.167,369.5,293.167,340.167,309.833,327.833,322.5,331.167,300.833,337.833,-1,-1,-1,-1,-1,-1
490,JKR,490,270.5,377.833,297.5,369.5,292.833,340.5,310.5,328.5,320.5,331.833,299.833,338.167,-1,-1,-1,-1,-1,-1
491,JKR,491,272.167,376.833,298.833,369.833,294.167,339.833,311.5,329.167,320.833,330.833,301.833,337.167,-1,-1,-1,-1,-1,-1
492,JKR,492,272.5,377.5,301.167,368.833,294.5,339.5,310.5,328.167,321.167,330.5,301.167,338.167,-1,-1,-1,-1,-1,-1
493,JKR,493,272.167,376.167,300.833,368.5,294.5,339.5,312.833,328.167,323.167,329.833,302.5,335.833,-1,-1,-1,-1,-1,-1
494,JKR,494,270.833,377.833,300.5,368.5,294.167,339.5,311.167,328.167,323.5,331.167,300.167,338.167,-1,-1,-1,-1,-1,-1
495,JKR,495,271.5,376.833,300.833,368.833,294.5,340.167,312.167,328.5,323.5,330.833,301.167,337.833,-1,-1,-1,-1,-1,-1
496,JKR,496,269.167,379.5,296.833,369.167,291.5,340.5,310.167,328.5,321.833,331.5,300.833,338.833,-1,-1,-1,-1,-1,-1
497,JKR,497,268.833,378.833,-1,-1,290.5,339.833,307.5,329.167,319.167,331.5,297.833,339.167,-1,-1,-1,-1,-1,-1
498,JKR,498,269.5,382.833,-1,-1,289.833,342.833,306.5,329.833,317.5,332.5,296.5,341.5,-1,-1,-1,-1,-1,-1
499,JKR,499,269.5,384.167,-1,-1,289.833,343.833,304.5,332.167,314.833,333.833,295.5,343.5,-1,-1,-1,-1,-1,-1
500,JKR,500,274.167,388.833,-1,-1,289.833,347.5,302.167,335.833,311.5,336.833,294.833,345.833,-1,-1,-1,-1,-1,-1
501,JKR,501,274.5,388.833,-1,-1,289.167,348.167,302.167,335.833,311.5,337.167,294.833,346.167,-1,-1,-1,-1,-1,-1
502,JKR,502,271.167,390.5,-1,-1,286.167,349.5,300.833,337.833,311.5,338.167,294.167,347.167,-1,-1,-1,-1,-1,-1
503,JKR,503,270.167,390.167,-1,-1,284.5,348.833,300.833,337.5,312.5,337.833,293.167,347.5,-1,-1,-1,-1,-1,-1
504,JKR,504,268.833,387.167,294.5,376.5,284.5,346.833,300.5,334.833,313.167,336.167,292.5,345.833,-1,-1,-1,-1,-1,-1
505,JKR,505,269.833,389.167,-1,-1,285.5,348.167,301.833,336.167,312.167,336.5,293.5,346.5,-1,-1,-1,-1,-1,-1
506,JKR,506,266.167,388.5,294.5,379.167,283.5,348.167,302.5,337.167,314.5,336.833,292.833,347.5,-1,-1,-1,-1,-1,-1
507,JKR,507,265.5,389.167,293.5,377.5,282.833,349.5,299.167,337.833,311.5,338.167,291.833,347.5,-1,-1,-1,-1,-1,-1
508,JKR,508,266.833,390.167,293.833,378.167,281.833,349.5,299.5,336.833,311.5,336.5,292.167,346.833,-1,-1,-1,-1,-1,-1
509,JKR,509,266.5,389.167,295.5,375.167,284.5,348.833,301.833,337.167,313.5,337.167,292.167,347.167,-1,-1,-1,-1,-1,-1
510,JKR,510,266.5,388.167,294.167,376.167,283.5,348.5,300.833,336.5,312.5,337.833,292.5,346.167,-1,-1,-1,-1,-1,-1
511,JKR,511,268.5,390.167,295.5,376.833,283.5,348.5,300.833,337.5,311.833,337.833,293.167,346.5,-1,-1,-1,-1,-1,-1
512,JKR,512,270.5,389.833,295.833,377.833,285.833,349.833,299.167,339.167,310.833,337.833,293.833,348.5,-1,-1,-1,-1,-1,-1
513,JKR,513,276.167,391.167,-1,-1,286.167,351.167,297.5,339.5,307.833,340.5,292.833,349.167,-1,-1,-1,-1,-1,-1
514,JKR,514,277.833,391.5,-1,-1,289.167,350.833,299.167,340.167,308.833,340.167,293.833,348.833,-1,-1,-1,-1,-1,-1
515,JKR,515,275.5,391.167,-1,-1,287.167,352.5,298.167,339.5,306.833,341.5,291.833,347.833,-1,-1,-1,-1,-1,-1
516,JKR,516,277.167,392.167,-1,-1,288.167,352.167,297.833,339.5,306.833,340.833,293.167,350.167,-1,-1,-1,-1,-1,-1
517,JKR,517,278.833,393.5,-1,-1,289.833,353.167,299.5,340.167,307.167,339.833,294.833,348.167,-1,-1,-1,-1,-1,-1
518,JKR,518,281.5,393.833,-1,-1,292.167,352.167,301.167,338.5,309.5,339.5,296.5,349.167,-1,-1,-1,-1,-1,-1
519,JKR,519,271.5,388.833,294.167,378.5,289.167,348.5,303.833,333.5,314.167,334.833,295.167,344.833,-1,-1,-1,-1,-1,-1
520,JKR,520,279.833,390.833,-1,-1,292.833,350.167,301.833,337.833,309.833,338.5,297.5,347.833,-1,-1,-1,-1,-1,-1
521,JKR,521,280.167,389.5,-1,-1,292.5,349.5,302.5,337.167,310.167,338.5,297.167,346.5,-1,-1,-1,-1,-1,-1
522,JKR,522,283.833,392.5,-1,-1,294.833,351.833,303.5,335.833,311.167,336.833,299.5,347.833,-1,-1,-1,-1,-1,-1
523,JKR,523,284.167,393.167,-1,-1,295.5,352.5,303.5,336.167,311.5,337.833,301.167,347.5,-1,-1,-1,-1,-1,-1
524,JKR,524,285.5,393.5,-1,-1,295.167,352.167,305.167,335.167,313.167,336.167,301.167,347.5,-1,-1,-1,-1,-1,-1
525,JKR,525,285.833,392.833,-1,-1,296.833,352.167,306.167,335.5,314.167,337.5,301.5,346.833,-1,-1,-1,-1,-1,-1
526,JKR,526,276.833,391.5,-1,-1,291.167,350.833,302.5,336.5,312.167,338.5,297.167,347.5,-1,-1,-1,-1,-1,-1
527,JKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,JKR,528,280.5,395.167,-1,-1,291.5,353.167,301.167,339.167,311.167,340.167,295.833,351.5,-1,-1,-1,-1,-1,-1
529,JKR,529,281.167,395.167,-1,-1,290.167,354.5,300.167,339.5,308.833,341.167,295.5,351.5,-1,-1,-1,-1,-1,-1
530,JKR,530,280.167,393.833,-1,-1,291.833,353.833,301.167,339.5,309.833,340.5,296.167,352.167,-1,-1,-1,-1,-1,-1
531,JKR,531,278.5,395.5,-1,-1,289.5,354.5,301.167,339.167,310.833,341.5,296.5,351.167,-1,-1,-1,-1,-1,-1
532,JKR,532,279.833,395.833,-1,-1,290.167,355.167,300.167,340.5,309.833,341.5,296.833,351.167,-1,-1,-1,-1,-1,-1
533,JKR,533,279.5,394.833,-1,-1,290.5,354.833,300.833,340.5,310.167,341.167,296.5,351.167,-1,-1,-1,-1,-1,-1
534,JKR,534,271.5,396.167,-1,-1,286.833,353.833,300.833,340.167,311.5,341.167,293.833,351.167,-1,-1,-1,-1,-1,-1
535,JKR,535,272.5,395.833,-1,-1,286.833,354.167,301.5,338.833,312.5,339.833,294.167,351.167,-1,-1,-1,-1,-1,-1
536,JKR,536,272.167,393.833,-1,-1,286.5,352.833,302.5,338.833,314.167,339.5,293.833,351.5,-1,-1,-1,-1,-1,-1
537,JKR,537,266.167,391.5,293.5,380.5,283.5,351.833,302.167,338.167,314.5,339.833,292.833,350.167,-1,-1,-1,-1,-1,-1
538,JKR,538,262.5,389.167,293.833,378.167,283.167,349.167,304.833,333.833,317.833,334.5,293.833,344.5,-1,-1,-1,-1,-1,-1
539,JKR,539,261.833,388.833,294.167,376.167,285.167,348.5,306.167,333.833,315.833,334.833,294.833,344.5,-1,-1,-1,-1,-1,-1
540,JKR,540,263.167,389.167,293.833,378.5,285.833,348.833,306.5,332.833,317.5,334.5,295.167,344.167,-1,-1,-1,-1,-1,-1
541,JKR,541,264.167,388.167,295.167,376.5,285.833,349.167,306.5,332.833,318.167,334.5,296.5,344.167,-1,-1,-1,-1,-1,-1
542,JKR,542,265.833,388.833,294.833,377.833,287.5,350.167,307.5,334.833,318.167,336.167,297.5,345.167,-1,-1,-1,-1,-1,-1
543,JKR,543,265.833,389.5,295.5,378.833,287.833,349.5,308.833,334.5,319.833,335.167,298.167,346.167,-1,-1,-1,-1,-1,-1
544,JKR,544,266.5,388.5,295.833,376.833,288.167,349.5,308.167,334.5,318.167,335.167,296.5,344.5,-1,-1,-1,-1,-1,-1
545,JKR,545,262.167,386.167,294.833,375.167,287.167,347.167,307.5,333.167,319.833,334.167,296.833,343.833,-1,-1,-1,-1,-1,-1
546,JKR,546,262.167,385.5,295.167,373.833,287.833,345.833,308.5,332.833,320.167,333.833,296.833,341.833,-1,-1,-1,-1,-1,-1
547,JKR,547,268.5,383.5,294.5,373.5,290.167,344.833,308.833,332.833,319.167,333.167,298.167,343.5,-1,-1,-1,-1,-1,-1
548,JKR,548,268.5,384.167,296.833,374.167,290.5,345.167,309.167,332.5,319.833,333.5,297.833,342.833,-1,-1,-1,-1,-1,-1
