,Slice,R1,R2,R3,P,R,Y,SEuc,MEuc
0,69,-2.79716062760811,0.177699061214887,-0.682246539065176,-162.206423886317,-25.8165413244245,-11.3793536787555,18.0893803370081,3.61787606740162
0,70,2.85570778788411,-0.183995986752657,0.327537197656492,165.582049784639,-13.7781894981422,-5.62195850650531,32.7102758182052,6.54205516364105
0,71,2.86593594841416,-0.152217069726969,0.583941300171496,168.297018348383,-23.3770659750789,-3.65131545900546,26.7373668366394,5.34747336732788
0,72,-2.18735588370195,0.321043758422563,-1.27696471454002,-122.302005331827,-45.6546449514897,-42.808960584908,11.6595096542168,2.33190193084335
0,73,-2.62461739859936,0.344489195429742,-0.739539653456712,-151.232964099136,-26.5051815793333,-21.8677304266284,22.946305719542,4.5892611439084
0,74,2.99146439624281,-0.362757128542439,0.848696044459067,-176.48906528252,-31.2886006604768,-14.811801230591,20.5231166127586,4.10462332255173
0,75,-2.9628568800815,0.246527963616735,-0.470660381681271,-170.690104391208,-17.2021468222362,-10.9240143632796,30.3208770578193,6.06417541156386
0,76,2.83503851951761,-0.034696570195336,0.357840598191476,163.523191441495,-14.2926920759231,0.677601412932595,31.6168483945562,6.32336967891123
0,77,-2.53237935321996,0.515862964330646,-1.04094320587829,-145.975760171596,-36.4062725321694,-34.5188218944143,18.9761646493522,3.79523292987043
0,78,-2.96125374669119,-0.140458733911385,-0.283868167446256,-171.031467207453,-11.3010801180214,4.54209873649803,39.4485600070932,6.5747600011822
0,79,2.13537360388846,-0.443579168519517,1.00652206934796,133.012554409393,-50.5498891685982,-0.273476678089045,51.3110381804993,8.55183969674988
0,80,2.17338756930606,-0.415835581062175,0.807065922698313,132.637149830848,-41.6432970999028,-2.72449020691804,46.2701180603932,7.71168634339886
0,81,3.03810125036831,0.32765996037432,0.481006289112292,175.171664820457,-17.4668453604675,13.0532924027287,41.5193183462112,6.9198863910352
0,82,2.90907033560497,-0.176368789928651,0.435305618861097,169.511232514053,-17.4876722204953,-5.32123854300219,29.1529066972279,5.83058133944557
0,83,2.82754108623502,-0.049573255601203,0.165704244183814,162.332878820368,-6.8532711201672,-0.942551925307344,40.6048867599732,8.12097735199465
0,84,-1.54829239990858,0.071392630586573,-1.69145672469387,-66.0655546675635,-53.4754690502202,-80.8151696655859,26.0306925016929,5.20613850033859
0,85,2.8758993566096,-0.169440038947027,0.353769112969416,166.823769834435,-14.5910869429148,-5.04939946142617,31.1099854189243,6.22199708378486
0,86,-2.77831637630651,0.327640772114878,-1.06825332424618,-163.82252363666,-39.9660739109804,-19.3682335566213,12.5632738207904,2.51265476415809
0,87,-2.85791003182913,0.174013705213183,-0.612879597229894,-165.434330820787,-23.0392302282565,-9.95272798640213,17.095479391146,3.41909587822919
0,88,2.89994561085471,-0.086651812938501,0.397792156358502,167.906448935018,-15.7986311050364,-1.73892617160372,38.0017103051879,6.33361838419798
0,89,2.89454737718396,-0.194855105680638,0.406641583827898,168.579751520266,-16.5734259288033,-6.03371186761154,28.2207472262616,5.64414944525231
0,90,-2.97371695428118,0.016881761062601,-0.345815965576778,-171.284532691567,-13.1434546437571,-1.65649880148183,37.541591372677,6.25693189544617
0,91,-2.33896357153029,0.297047144581613,-1.3206602256065,-133.742577849977,-49.3814648174874,-36.6955776072961,15.7483736770843,2.62472894618072
0,92,-2.97604707972916,-0.076913325138443,-0.263981034831057,-171.400879530965,-10.2996017634962,2.18442764802302,38.8596236856965,6.47660394761609
0,93,-2.84755093664358,-0.12931239503785,-0.397807594369581,-165.182637609064,-16.2890774486868,3.06800752772205,21.0275278307382,3.50458797178971
0,94,-2.87033055974885,-0.170116802743617,-0.192669196511031,-165.476789423637,-8.40154263659042,5.71116784991751,35.3379153003303,5.88965255005505
0,95,-2.72279590649165,0.145059895892962,-0.563316840721316,-157.085631655065,-21.4071537960681,-10.4869418397393,26.3901324352946,4.39835540588243
0,96,-2.78038776828307,-0.525157123556344,0.12074419612827,-161.667853491004,1.44680534478514,21.6254020859622,39.1499860627278,6.52499767712129
0,97,-2.78579168375801,0.227891901519662,-0.68183086793674,-161.257361236991,-25.4834052454071,-13.6277354881983,15.1261853937143,3.02523707874285
0,98,-2.4007707505754,0.302779139283806,-1.15507797822072,-137.999197768022,-42.9314018448579,-31.5436145472976,14.1761222575179,2.83522445150358
0,99,-2.97695765681091,0.218271673046697,-0.598206235003743,-172.364309229664,-22.1129510464794,-9.88105710824372,21.6485409344052,4.32970818688104
0,100,-1.42098181284334,0.245221813044146,-1.7363572038341,-61.883917894583,-45.0057858645714,-88.8752781096756,20.1761039110824,4.03522078221649
0,101,-1.42805417781074,0.213002244263742,-1.79252466163056,-59.4330658134884,-47.4616056698819,-92.1740334974223,24.0438277883957,4.80876555767914
0,102,-1.53787401514481,0.319869932025788,-1.76512761998887,-68.8770963539473,-47.494261953315,-88.8683098637515,16.0707526207505,3.21415052415009
0,103,-2.82566306353762,0.362465749061335,-0.610035510266071,-163.030227635411,-21.8858482698215,-17.9238793149594,25.7545119569568,5.15090239139135
0,104,2.87987503633531,-0.286876265882952,0.351193903686168,168.166800750411,-14.8941714558904,-9.82522530838448,29.9657326797469,5.99314653594937
0,105,-1.49031538346689,0.287998696026503,-1.70211533381135,-67.6082368024042,-45.2162933660778,-85.6342367419092,20.1977032843642,4.03954065687284
0,106,-1.37255528369617,0.244789868865176,-1.7842721233382,-57.9981335065202,-44.4148641869435,-92.9690620644328,23.4910494603794,4.69820989207588
0,107,-1.26186563220382,0.206752052095414,-1.82305674169312,-50.6148732602147,-42.3246499093016,-97.2230326739857,26.3765074859233,5.27530149718466
0,108,-1.48623861275341,0.289979379315747,-1.77238831585268,-65.2011883506408,-46.7749721531661,-90.2162770691827,20.7132214108944,4.14264428217888
0,109,-1.70673316092496,0.358248126475897,-1.76242680858636,-79.2608049418524,-51.8468041118898,-84.5291276053794,22.947065382166,4.58941307643319
0,110,2.01822666414175,0.312854159003844,-1.24270203630408,119.885006425821,58.0946202686919,-18.0114774430112,160.797302378368,26.7995503963947
0,111,-1.9683165737206,0.308128732815157,-1.81948403344034,-94.6935718345861,-62.5381439726915,-76.2443871825813,21.7135644463279,3.61892740772131
0,112,-2.83133091513544,0.363875816619665,-0.672734859513097,-163.654179256944,-24.3534935439281,-18.1968747628751,17.9731349706389,3.59462699412778
0,113,-1.4704565818291,0.291663854751701,-1.65111377844109,-68.1681545410863,-43.1446530330465,-83.0340746614633,22.9028299989089,4.58056599978178
0,114,-1.60855030077611,0.315512108575054,-1.61796880174056,-77.1740738719361,-45.7914362720103,-77.9783994909471,20.6175371675064,4.12350743350129
0,115,2.98573976769735,-0.246513620969794,0.334060171342517,173.658178387113,-13.2386856382375,-8.70300305336219,42.8844788157526,7.14741313595877
0,116,-2.01452966883564,0.399933052709647,-1.76101045793456,-101.207301014229,-59.4904609779565,-72.7406511825464,18.190608281893,3.03176804698217
0,117,2.9193838139127,0.09763321174886,0.401894435633855,168.108887335846,-15.1324322683478,5.41593809305109,47.0623240462395,7.84372067437325
0,118,-2.91560732387846,-0.49953033561005,-0.084700919691325,-170.23198962138,-4.96411782656218,19.0197157887189,42.9666630828804,7.1611105138134
0,119,-1.76100909487887,0.263194311349819,-1.67921718891966,-83.8245988022694,-53.5435155240524,-75.6770792032316,34.3505299459432,5.72508832432386
0,120,-2.72192942635116,0.088633726522287,-0.470843017619553,-156.828860335918,-18.1738972621675,-7.4861133040204,25.2100346192281,4.20167243653801
0,121,-2.71794093529183,-0.109328752716402,-0.533965655027225,-158.478060920569,-22.2856599694693,0.319242013205922,26.3547045213404,4.39245075355673
0,122,2.92676427703198,-0.199716000889344,0.447585803867325,170.891188932359,-17.8738243551616,-6.37201058089524,28.719936031063,5.74398720621261
0,123,-1.99752319453121,0.247906967777109,-1.56364850364901,-104.445468364662,-55.6095102180792,-58.6105895947831,16.9329357133092,3.38658714266184
0,124,-2.93581387344488,-0.180410899717313,-0.233133908640284,-169.519593023015,-9.63750134321248,6.14703521274598,41.015668843048,6.83594480717467
0,125,-3.02856662140403,-0.037405134188282,-0.358865196427726,-174.808932609945,-13.5504997398037,0.798082799894138,37.5104975782939,6.25174959638232
0,126,2.97220371969261,-0.433135133735135,0.733801184590184,-178.788777799342,-27.5774097188517,-16.8798018391605,24.1601777062643,4.83203554125286
0,127,-2.19249355125455,0.413304909807574,-1.23684828312012,-122.746537343257,-42.2690177843337,-45.1795552317437,11.580902056524,2.31618041130479
0,128,-1.64759108235512,0.303436188079999,-1.63377011858125,-78.769064446824,-47.7616968462215,-77.5460516754831,19.8838687928891,3.97677375857781
0,129,2.91862558456332,-0.390414487591179,0.522717732331048,173.765437057654,-21.0288088334316,-14.0798273864987,29.8508811885615,5.9701762377123
0,130,-1.52050386848563,0.366803432132598,-1.7589886204691,-69.3843858357382,-45.4636451713145,-89.4930691494254,11.0958396911309,2.21916793822618
0,131,-2.76010048792541,0.396266228760949,-0.865321726101676,-160.268341262027,-31.5759275843066,-21.9704791878844,26.1675305707247,5.23350611414493
0,132,-1.60415677726252,0.325711887135233,-1.74081400450096,-73.3912441067855,-48.8611297569126,-85.6827219977079,18.8912496209118,3.77824992418236
0,133,-2.90707801753101,0.535519043380466,-0.860841618517591,-169.472875591709,-31.1032987018578,-23.8124068830243,21.6750336277024,4.33500672554048
0,134,-2.53788727485826,0.450791966520454,-0.871899874987281,-146.054432996822,-30.2675090413458,-29.5818082816324,14.0556509998237,2.81113019996475
0,135,-2.3011077203964,0.487819216843197,-1.26669275066746,-130.100358088339,-43.6129749181946,-45.0274574565034,11.5036736986337,2.30073473972674
0,136,-2.49507630274553,0.426271344458185,-0.9216249656493,-143.408855184004,-32.2775448653925,-30.320425824185,14.9363849887996,2.98727699775992
0,137,-1.59958363958012,0.398649809776738,-1.75895076764901,-74.2574894090187,-47.2428521511162,-88.0148536268718,11.4770216639794,2.29540433279587
0,138,-2.47114949963114,0.461860807206364,-0.96098002422349,-141.898196282599,-33.2533334349859,-32.9480648442276,16.5227176665571,3.30454353331141
0,139,-2.65873847533361,0.669878413781361,-1.25253030976941,-155.461373427556,-44.5744236528506,-38.4703849420466,19.4731417505101,3.89462835010202
0,140,2.64043498866421,-0.061390695798405,0.084530970469699,151.440579453372,-4.07995338369718,-1.62495999912072,53.6376437960906,8.93960729934844
0,141,2.90500558653556,-0.244140878002791,0.366656758592885,169.303528284044,-15.129241003091,-8.18330432299561,32.7458574710102,6.54917149420204
0,142,2.90554401712686,-0.337864986934904,0.640140931536165,174.002055699991,-25.4165046262573,-11.9116819789269,27.8071645058474,5.56143290116948
0,143,-2.50061686816852,0.40811023143666,-0.813226801586837,-143.650889429242,-28.0955636130349,-27.9301561839455,20.2689184435471,4.05378368870941
0,144,-3.05245584943316,0.336897066807402,-0.471663632245733,-175.986457236024,-17.1242039682217,-13.2009127954878,103.710623976945,17.2851039961574
0,145,2.9119737768364,-0.302427931503275,0.350144458907437,170.159789998571,-14.5998913461961,-10.5949776659709,31.2584344167577,6.25168688335154
0,146,-2.75857949660849,-0.344447422359266,-0.217225911853526,-160.755262709567,-11.0750949097143,12.3513354182552,37.1366071776463,6.18943452960772
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,177,1.68777248730597,-0.365107136491891,-1.53284683168991,84.8687234127415,44.0145731632133,-72.1127404360894,47.2257778528445,9.44515557056889
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,187,-1.39315963981061,-0.898514854743436,2.3433912380793,-61.3517604970285,43.9586759688204,134.102811335515,15.671198593562,2.61186643226034
0,188,-1.66246310781701,-0.914344944811776,2.33316935453562,-69.1136626076416,54.4117382807245,131.094507976474,11.1220673515726,2.22441347031451
0,189,-1.71054313557372,-0.794192961923649,2.36588298499214,-64.5812544214316,58.3014129191976,132.673264294919,14.1979131974705,2.8395826394941
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,191,-1.75808822471062,-1.6763754668238,1.773642780779,-112.191210935988,37.7287348369584,113.140359140678,87.9403354237356,9.77114838041507
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
