,Slice,R1,R2,R3,P,R,Y,SEuc,MEuc
0,1,-0.788464086327009,0.639764971956992,2.59018505222527,22.9863700729726,36.2812021799829,165.534821074667,41.4438152458359,6.90730254097266
0,2,-0.670300016899575,-0.416473700576649,2.82619269904017,-20.330657626682,23.9612151104211,163.314167389574,22.4874609498974,3.74791015831623
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,0,0.733565969167392,-1.24223566694363,-2.1117667407695,65.0227718419565,9.58826350590095,-133.867557443712,1.45854120213351E-10,1.6206013357039E-11
0,14,-0.024797357722474,-0.264096787245303,2.80269125814052,-10.6433947272793,-0.744952855389703,161.287298876298,22.4357067696168,3.7392844616028
0,15,-0.065110835325882,0.257425565281969,2.89321283015747,9.7369414539534,3.71246832753907,166.725538996675,38.6504276329827,6.44173793883045
0,16,0.105920182667077,0.504632286381059,2.81098984818626,20.5406235025147,-1.26207452215322,163.248863987586,30.1229223560787,5.02048705934645
0,17,0.002255903373413,0.482227754165229,2.81900108038224,19.0507935707613,2.59863297272542,164.067947284174,34.5323981829751,5.75539969716252
0,18,-0.455587063416482,-0.280948503672351,2.73069017850658,-15.0347394483964,15.9993852011661,156.926654833282,19.0682668986434,3.17804448310723
0,19,-0.243257272946247,-0.564742560014002,2.82730993853119,-23.5062818381448,6.53681398526634,164.089515659006,12.6234841757623,2.52469683515246
0,20,-0.127278609197433,0.759843306151877,2.74593663802838,29.7373268294019,9.22070788639898,165.227435836274,35.3796467797251,5.89660779662086
0,21,-0.471421456683828,0.627307528013333,2.49622618198325,22.0043323163432,26.1513431439244,153.713636491817,39.8994552678717,6.64990921131195
0,22,-0.145485431861814,1.05105502330324,2.64596355370768,41.9667040576599,11.4466518009362,166.471306669406,41.1773438049113,6.86289063415188
0,23,-0.510379406307134,-0.36298514784601,2.69125819072312,-19.2770891499154,17.3699212712723,154.780902006983,19.9156274277384,3.3192712379564
0,24,-0.434924062789996,0.583620936080673,2.54236258881665,20.4744718481165,23.7238855887375,154.768428690135,38.0213247673619,6.33688746122698
0,25,-0.746429878162632,-0.350490302005994,2.58746250496746,-22.9299110439932,26.5542605082862,148.947087969926,23.1336284876348,3.85560474793914
0,26,-0.523174590534858,0.564265618534015,2.57541535174405,19.3562000492182,26.4955031392565,157.509929078132,37.704469545333,6.2840782575555
0,27,-0.558696754426682,0.594195290765045,2.51664360377464,20.1291970031277,28.9791603528869,155.436631347489,39.8568786218947,6.64281310364912
0,28,-0.566369707995628,0.606343590747602,2.53323875399906,20.8374353086969,29.0522503546953,156.817955882692,39.8568921691175,6.64281536151958
0,29,-0.476293176086512,0.476152847812954,2.61845606465157,15.848980033278,23.5659832115012,157.446351914725,36.5557513732526,6.09262522887544
0,30,-0.213514813481985,0.768435764119564,2.78540053965449,29.6658561003373,11.75521725953,168.571749146425,40.3326525974154,6.7221087662359
0,31,-0.592396633376686,0.615909581699585,2.51581303206558,21.0510742884384,30.3913874599665,156.519426605276,42.9629410282785,7.16049017137976
0,32,-0.512265925266451,0.523812871748391,2.60198686078046,17.7296739843514,25.4569450534584,157.971600456096,37.5348765485278,6.25581275808797
0,33,-0.579098274768414,0.605911760069389,2.5032390068115,20.4882815854124,30.0525080327553,155.307310944973,42.9745011520391,7.16241685867318
